time,0
2020-01-01 00:00:00,220489.77765710317
2020-01-01 03:00:00,308249.86091861
2020-01-01 06:00:00,147146.51813232532
2020-01-01 09:00:00,0.0
2020-01-01 12:00:00,0.0
2020-01-01 15:00:00,0.0
2020-01-01 18:00:00,0.0
2020-01-01 21:00:00,15012.956464822488
2020-01-02 00:00:00,219802.76036215367
2020-01-02 03:00:00,299947.99180949206
2020-01-02 06:00:00,152419.71218280547
2020-01-02 09:00:00,0.0
2020-01-02 12:00:00,0.0
2020-01-02 15:00:00,0.0
2020-01-02 18:00:00,0.0
2020-01-02 21:00:00,14351.280507800813
2020-01-03 00:00:00,208902.96599860286
2020-01-03 03:00:00,287587.3446017477
2020-01-03 06:00:00,149533.47152076935
2020-01-03 09:00:00,0.0
2020-01-03 12:00:00,0.0
2020-01-03 15:00:00,0.0
2020-01-03 18:00:00,0.0
2020-01-03 21:00:00,16306.171074848437
2020-01-04 00:00:00,234089.66062169697
2020-01-04 03:00:00,322300.34211705497
2020-01-04 06:00:00,161978.4391018724
2020-01-04 09:00:00,0.0
2020-01-04 12:00:00,0.0
2020-01-04 15:00:00,0.0
2020-01-04 18:00:00,0.0
2020-01-04 21:00:00,15464.94294264192
2020-01-05 00:00:00,213716.04060982872
2020-01-05 03:00:00,276310.3381306873
2020-01-05 06:00:00,145931.66995892324
2020-01-05 09:00:00,0.0
2020-01-05 12:00:00,0.0
2020-01-05 15:00:00,0.0
2020-01-05 18:00:00,0.0
2020-01-05 21:00:00,19068.158118456166
2020-01-06 00:00:00,253484.49707836623
2020-01-06 03:00:00,311218.1969623435
2020-01-06 06:00:00,97650.59365873608
2020-01-06 09:00:00,0.0
2020-01-06 12:00:00,0.0
2020-01-06 15:00:00,0.0
2020-01-06 18:00:00,0.0
2020-01-06 21:00:00,2807.9972621927996
2020-01-07 00:00:00,42756.24569759003
2020-01-07 03:00:00,85009.11506289223
2020-01-07 06:00:00,52393.1114369001
2020-01-07 09:00:00,0.0
2020-01-07 12:00:00,0.0
2020-01-07 15:00:00,0.0
2020-01-07 18:00:00,0.0
2020-01-07 21:00:00,6868.1097372683025
2020-01-08 00:00:00,152671.31623993587
2020-01-08 03:00:00,223207.65935690078
2020-01-08 06:00:00,115900.85370663347
2020-01-08 09:00:00,0.0
2020-01-08 12:00:00,0.0
2020-01-08 15:00:00,0.0
2020-01-08 18:00:00,0.0
2020-01-08 21:00:00,10512.30180488354
2020-01-09 00:00:00,172481.9819377555
2020-01-09 03:00:00,251738.31396850853
2020-01-09 06:00:00,165145.72849515072
2020-01-09 09:00:00,0.0
2020-01-09 12:00:00,0.0
2020-01-09 15:00:00,0.0
2020-01-09 18:00:00,0.0
2020-01-09 21:00:00,17470.175713882385
2020-01-10 00:00:00,248674.45615063718
2020-01-10 03:00:00,328093.7211654078
2020-01-10 06:00:00,175084.09086150376
2020-01-10 09:00:00,0.0
2020-01-10 12:00:00,0.0
2020-01-10 15:00:00,0.0
2020-01-10 18:00:00,0.0
2020-01-10 21:00:00,5530.420569131856
2020-01-11 00:00:00,179649.84797908133
2020-01-11 03:00:00,374197.89891145634
2020-01-11 06:00:00,186881.32943314605
2020-01-11 09:00:00,0.0
2020-01-11 12:00:00,0.0
2020-01-11 15:00:00,0.0
2020-01-11 18:00:00,0.0
2020-01-11 21:00:00,3705.7573399018447
2020-01-12 00:00:00,101108.15235303389
2020-01-12 03:00:00,176670.44707677484
2020-01-12 06:00:00,102119.24492041835
2020-01-12 09:00:00,0.0
2020-01-12 12:00:00,0.0
2020-01-12 15:00:00,0.0
2020-01-12 18:00:00,0.0
2020-01-12 21:00:00,16777.50247438947
2020-01-13 00:00:00,223366.74331099103
2020-01-13 03:00:00,309648.08790493675
2020-01-13 06:00:00,154996.1736877077
2020-01-13 09:00:00,0.0
2020-01-13 12:00:00,0.0
2020-01-13 15:00:00,0.0
2020-01-13 18:00:00,0.0
2020-01-13 21:00:00,11981.311812275217
2020-01-14 00:00:00,145138.99301103907
2020-01-14 03:00:00,160238.34551064394
2020-01-14 06:00:00,47791.12025607377
2020-01-14 09:00:00,0.0
2020-01-14 12:00:00,0.0
2020-01-14 15:00:00,0.0
2020-01-14 18:00:00,0.0
2020-01-14 21:00:00,17474.51153219287
2020-01-15 00:00:00,233360.44716789425
2020-01-15 03:00:00,303242.5220346601
2020-01-15 06:00:00,163711.48538152163
2020-01-15 09:00:00,0.0
2020-01-15 12:00:00,0.0
2020-01-15 15:00:00,0.0
2020-01-15 18:00:00,0.0
2020-01-15 21:00:00,6395.38827667435
2020-01-16 00:00:00,110924.61308020538
2020-01-16 03:00:00,199605.6390825119
2020-01-16 06:00:00,101759.86104552113
2020-01-16 09:00:00,0.0
2020-01-16 12:00:00,0.0
2020-01-16 15:00:00,0.0
2020-01-16 18:00:00,0.0
2020-01-16 21:00:00,6838.060628456589
2020-01-17 00:00:00,156106.43571020206
2020-01-17 03:00:00,224776.33073770578
2020-01-17 06:00:00,96717.10300692517
2020-01-17 09:00:00,0.0
2020-01-17 12:00:00,0.0
2020-01-17 15:00:00,0.0
2020-01-17 18:00:00,0.0
2020-01-17 21:00:00,12556.961439684219
2020-01-18 00:00:00,225958.79775514576
2020-01-18 03:00:00,355781.0248216627
2020-01-18 06:00:00,176152.77235792822
2020-01-18 09:00:00,0.0
2020-01-18 12:00:00,0.0
2020-01-18 15:00:00,0.0
2020-01-18 18:00:00,0.0
2020-01-18 21:00:00,17640.74570013564
2020-01-19 00:00:00,224360.03716727527
2020-01-19 03:00:00,259238.91687826504
2020-01-19 06:00:00,111698.32755550394
2020-01-19 09:00:00,0.0
2020-01-19 12:00:00,0.0
2020-01-19 15:00:00,0.0
2020-01-19 18:00:00,0.0
2020-01-19 21:00:00,14240.664158711319
2020-01-20 00:00:00,213511.27290224715
2020-01-20 03:00:00,252684.29698415042
2020-01-20 06:00:00,127966.33087175242
2020-01-20 09:00:00,0.0
2020-01-20 12:00:00,0.0
2020-01-20 15:00:00,0.0
2020-01-20 18:00:00,0.0
2020-01-20 21:00:00,16063.084033510871
2020-01-21 00:00:00,233507.52710150904
2020-01-21 03:00:00,313224.5854928942
2020-01-21 06:00:00,183470.2554388531
2020-01-21 09:00:00,0.0
2020-01-21 12:00:00,0.0
2020-01-21 15:00:00,0.0
2020-01-21 18:00:00,0.0
2020-01-21 21:00:00,12287.214276959072
2020-01-22 00:00:00,205804.50021250482
2020-01-22 03:00:00,242809.98520613462
2020-01-22 06:00:00,68434.61627577287
2020-01-22 09:00:00,0.0
2020-01-22 12:00:00,0.0
2020-01-22 15:00:00,0.0
2020-01-22 18:00:00,0.0
2020-01-22 21:00:00,1523.3723701861468
2020-01-23 00:00:00,68042.00608769053
2020-01-23 03:00:00,182639.40098913456
2020-01-23 06:00:00,98028.8954277829
2020-01-23 09:00:00,0.0
2020-01-23 12:00:00,0.0
2020-01-23 15:00:00,0.0
2020-01-23 18:00:00,0.0
2020-01-23 21:00:00,4384.963072388721
2020-01-24 00:00:00,100017.45793787295
2020-01-24 03:00:00,167577.29621620098
2020-01-24 06:00:00,105365.2178189379
2020-01-24 09:00:00,0.0
2020-01-24 12:00:00,0.0
2020-01-24 15:00:00,0.0
2020-01-24 18:00:00,0.0
2020-01-24 21:00:00,9603.272880985895
2020-01-25 00:00:00,154872.36965644037
2020-01-25 03:00:00,160470.79286958373
2020-01-25 06:00:00,54495.429951725884
2020-01-25 09:00:00,0.0
2020-01-25 12:00:00,0.0
2020-01-25 15:00:00,0.0
2020-01-25 18:00:00,0.0
2020-01-25 21:00:00,5990.739639709322
2020-01-26 00:00:00,187558.40736710577
2020-01-26 03:00:00,328768.0587785335
2020-01-26 06:00:00,136058.8919443177
2020-01-26 09:00:00,3.2204523177850435
2020-01-26 12:00:00,0.0
2020-01-26 15:00:00,0.0
2020-01-26 18:00:00,0.0
2020-01-26 21:00:00,1367.9932228872833
2020-01-27 00:00:00,46496.48632155485
2020-01-27 03:00:00,82588.28157623034
2020-01-27 06:00:00,36248.02660943701
2020-01-27 09:00:00,9.324680701207038
2020-01-27 12:00:00,0.0
2020-01-27 15:00:00,0.0
2020-01-27 18:00:00,0.0
2020-01-27 21:00:00,5541.816392818156
2020-01-28 00:00:00,86775.33216093254
2020-01-28 03:00:00,146615.46315721405
2020-01-28 06:00:00,73163.79239680871
2020-01-28 09:00:00,105.13172958298253
2020-01-28 12:00:00,0.0
2020-01-28 15:00:00,0.0
2020-01-28 18:00:00,0.0
2020-01-28 21:00:00,9837.202505709769
2020-01-29 00:00:00,205023.77039666852
2020-01-29 03:00:00,335190.5536754652
2020-01-29 06:00:00,198041.23787918375
2020-01-29 09:00:00,587.9617291699384
2020-01-29 12:00:00,0.0
2020-01-29 15:00:00,0.0
2020-01-29 18:00:00,0.0
2020-01-29 21:00:00,15917.928128974465
2020-01-30 00:00:00,233865.8795355353
2020-01-30 03:00:00,323039.39388243423
2020-01-30 06:00:00,195686.20040004788
2020-01-30 09:00:00,1073.2075336873418
2020-01-30 12:00:00,0.0
2020-01-30 15:00:00,0.0
2020-01-30 18:00:00,0.0
2020-01-30 21:00:00,16652.436581587634
2020-01-31 00:00:00,224505.82815170358
2020-01-31 03:00:00,280478.8495855366
2020-01-31 06:00:00,161531.93387774538
2020-01-31 09:00:00,1352.433349984209
2020-01-31 12:00:00,0.0
2020-01-31 15:00:00,0.0
2020-01-31 18:00:00,0.0
2020-01-31 21:00:00,16896.274999798552
2020-02-01 00:00:00,236812.23561875994
2020-02-01 03:00:00,288566.80988229817
2020-02-01 06:00:00,179946.204964759
2020-02-01 09:00:00,2611.0528111505973
2020-02-01 12:00:00,0.0
2020-02-01 15:00:00,0.0
2020-02-01 18:00:00,0.0
2020-02-01 21:00:00,17061.09925712315
2020-02-02 00:00:00,251632.93036710526
2020-02-02 03:00:00,362296.9267301487
2020-02-02 06:00:00,203901.85004520076
2020-02-02 09:00:00,2062.4192377791524
2020-02-02 12:00:00,0.0
2020-02-02 15:00:00,0.0
2020-02-02 18:00:00,0.0
2020-02-02 21:00:00,17667.40429348252
2020-02-03 00:00:00,240461.72301677495
2020-02-03 03:00:00,330161.5437289638
2020-02-03 06:00:00,178859.64767531198
2020-02-03 09:00:00,3128.7829223360736
2020-02-03 12:00:00,0.0
2020-02-03 15:00:00,0.0
2020-02-03 18:00:00,0.0
2020-02-03 21:00:00,21257.352836558148
2020-02-04 00:00:00,288329.3907772326
2020-02-04 03:00:00,413514.0550737241
2020-02-04 06:00:00,253244.03146583267
2020-02-04 09:00:00,5446.50541808494
2020-02-04 12:00:00,0.0
2020-02-04 15:00:00,0.0
2020-02-04 18:00:00,0.0
2020-02-04 21:00:00,20351.710058448476
2020-02-05 00:00:00,267703.50573899434
2020-02-05 03:00:00,353423.53242547653
2020-02-05 06:00:00,194202.67588801944
2020-02-05 09:00:00,3947.4005112940617
2020-02-05 12:00:00,0.0
2020-02-05 15:00:00,0.0
2020-02-05 18:00:00,0.0
2020-02-05 21:00:00,13310.875687261467
2020-02-06 00:00:00,186211.39489044665
2020-02-06 03:00:00,241242.69509079796
2020-02-06 06:00:00,149294.84875053843
2020-02-06 09:00:00,4280.597116207292
2020-02-06 12:00:00,0.0
2020-02-06 15:00:00,0.0
2020-02-06 18:00:00,0.0
2020-02-06 21:00:00,8244.529306787024
2020-02-07 00:00:00,181201.4867565221
2020-02-07 03:00:00,273774.72442256275
2020-02-07 06:00:00,122174.46678979922
2020-02-07 09:00:00,1553.6298887830133
2020-02-07 12:00:00,0.0
2020-02-07 15:00:00,0.0
2020-02-07 18:00:00,0.0
2020-02-07 21:00:00,17072.27775096632
2020-02-08 00:00:00,242923.871663124
2020-02-08 03:00:00,359071.54656874354
2020-02-08 06:00:00,215127.57921213118
2020-02-08 09:00:00,5905.498242080112
2020-02-08 12:00:00,0.0
2020-02-08 15:00:00,0.0
2020-02-08 18:00:00,0.0
2020-02-08 21:00:00,22442.78493937811
2020-02-09 00:00:00,272740.6450110825
2020-02-09 03:00:00,343824.3804303288
2020-02-09 06:00:00,196168.81782566535
2020-02-09 09:00:00,8868.560978906575
2020-02-09 12:00:00,0.0
2020-02-09 15:00:00,0.0
2020-02-09 18:00:00,0.0
2020-02-09 21:00:00,18946.552405547478
2020-02-10 00:00:00,246469.53030432243
2020-02-10 03:00:00,321805.1797479817
2020-02-10 06:00:00,193773.2043584255
2020-02-10 09:00:00,8466.88587293817
2020-02-10 12:00:00,0.0
2020-02-10 15:00:00,0.0
2020-02-10 18:00:00,0.0
2020-02-10 21:00:00,23256.26008343725
2020-02-11 00:00:00,312271.6390239685
2020-02-11 03:00:00,461589.05752015975
2020-02-11 06:00:00,269378.13693528756
2020-02-11 09:00:00,5847.507599891071
2020-02-11 12:00:00,0.0
2020-02-11 15:00:00,0.0
2020-02-11 18:00:00,0.0
2020-02-11 21:00:00,17688.575612299017
2020-02-12 00:00:00,210651.47312097182
2020-02-12 03:00:00,196862.8382834965
2020-02-12 06:00:00,40139.37501703943
2020-02-12 09:00:00,564.378396309241
2020-02-12 12:00:00,0.0
2020-02-12 15:00:00,0.0
2020-02-12 18:00:00,0.0
2020-02-12 21:00:00,8907.088742154001
2020-02-13 00:00:00,174914.28861616252
2020-02-13 03:00:00,308522.2422360411
2020-02-13 06:00:00,210268.13869391897
2020-02-13 09:00:00,9448.187785072661
2020-02-13 12:00:00,0.0
2020-02-13 15:00:00,0.0
2020-02-13 18:00:00,0.0
2020-02-13 21:00:00,6139.468574128402
2020-02-14 00:00:00,83514.49503959664
2020-02-14 03:00:00,139224.613131293
2020-02-14 06:00:00,135900.58003670958
2020-02-14 09:00:00,10654.094759048783
2020-02-14 12:00:00,0.0
2020-02-14 15:00:00,0.0
2020-02-14 18:00:00,0.0
2020-02-14 21:00:00,5019.433227364859
2020-02-15 00:00:00,94844.27235379147
2020-02-15 03:00:00,275051.3986807173
2020-02-15 06:00:00,217210.6519069138
2020-02-15 09:00:00,8270.372266744593
2020-02-15 12:00:00,0.0
2020-02-15 15:00:00,0.0
2020-02-15 18:00:00,0.0
2020-02-15 21:00:00,2191.3233276813457
2020-02-16 00:00:00,45923.96899363979
2020-02-16 03:00:00,41112.90913424667
2020-02-16 06:00:00,27372.26709575703
2020-02-16 09:00:00,1982.1532743768933
2020-02-16 12:00:00,0.0
2020-02-16 15:00:00,0.0
2020-02-16 18:00:00,0.0
2020-02-16 21:00:00,15914.683051601176
2020-02-17 00:00:00,221985.89161515358
2020-02-17 03:00:00,341297.1566704773
2020-02-17 06:00:00,223103.12444476795
2020-02-17 09:00:00,11369.757071590604
2020-02-17 12:00:00,0.0
2020-02-17 15:00:00,0.0
2020-02-17 18:00:00,0.0
2020-02-17 21:00:00,22411.788969212666
2020-02-18 00:00:00,268305.4548026277
2020-02-18 03:00:00,351412.34044452786
2020-02-18 06:00:00,186030.9642107015
2020-02-18 09:00:00,9915.803398762497
2020-02-18 12:00:00,0.0
2020-02-18 15:00:00,0.0
2020-02-18 18:00:00,0.0
2020-02-18 21:00:00,26238.971661334894
2020-02-19 00:00:00,297547.83320985
2020-02-19 03:00:00,405101.46290727466
2020-02-19 06:00:00,259575.092575214
2020-02-19 09:00:00,15019.272880037532
2020-02-19 12:00:00,0.0
2020-02-19 15:00:00,0.0
2020-02-19 18:00:00,0.0
2020-02-19 21:00:00,15160.071072259096
2020-02-20 00:00:00,199779.90464223473
2020-02-20 03:00:00,341595.8330350811
2020-02-20 06:00:00,227499.70892523462
2020-02-20 09:00:00,13796.514883904993
2020-02-20 12:00:00,0.0
2020-02-20 15:00:00,0.0
2020-02-20 18:00:00,0.0
2020-02-20 21:00:00,28930.810205622936
2020-02-21 00:00:00,326546.80310959823
2020-02-21 03:00:00,452738.74344990496
2020-02-21 06:00:00,259691.51386886567
2020-02-21 09:00:00,12952.687866216105
2020-02-21 12:00:00,0.0
2020-02-21 15:00:00,0.0
2020-02-21 18:00:00,0.0
2020-02-21 21:00:00,6859.474034084884
2020-02-22 00:00:00,68851.95909129229
2020-02-22 03:00:00,199552.18499598495
2020-02-22 06:00:00,207151.8250046196
2020-02-22 09:00:00,13912.98951396418
2020-02-22 12:00:00,0.0
2020-02-22 15:00:00,0.0
2020-02-22 18:00:00,0.0
2020-02-22 21:00:00,26342.995780759065
2020-02-23 00:00:00,272425.95442116715
2020-02-23 03:00:00,385945.00757559005
2020-02-23 06:00:00,251094.7928384919
2020-02-23 09:00:00,15129.151676171707
2020-02-23 12:00:00,0.0
2020-02-23 15:00:00,0.0
2020-02-23 18:00:00,0.0
2020-02-23 21:00:00,30292.16527440566
2020-02-24 00:00:00,328352.4829768041
2020-02-24 03:00:00,467881.5357689344
2020-02-24 06:00:00,290047.4240253231
2020-02-24 09:00:00,15172.91286909485
2020-02-24 12:00:00,0.0
2020-02-24 15:00:00,0.0
2020-02-24 18:00:00,0.0
2020-02-24 21:00:00,10445.35411609823
2020-02-25 00:00:00,144114.51886980757
2020-02-25 03:00:00,256965.34042055273
2020-02-25 06:00:00,174326.61105054783
2020-02-25 09:00:00,7124.55357075595
2020-02-25 12:00:00,0.0
2020-02-25 15:00:00,0.0
2020-02-25 18:00:00,0.0
2020-02-25 21:00:00,13801.044220644551
2020-02-26 00:00:00,191416.27409957055
2020-02-26 03:00:00,261785.96080848738
2020-02-26 06:00:00,154648.8519252188
2020-02-26 09:00:00,7995.32287526875
2020-02-26 12:00:00,0.0
2020-02-26 15:00:00,0.0
2020-02-26 18:00:00,0.0
2020-02-26 21:00:00,24874.998951908958
2020-02-27 00:00:00,280685.57797574805
2020-02-27 03:00:00,410686.04138880695
2020-02-27 06:00:00,251837.6959189776
2020-02-27 09:00:00,15088.861150039002
2020-02-27 12:00:00,0.0
2020-02-27 15:00:00,0.0
2020-02-27 18:00:00,0.0
2020-02-27 21:00:00,33362.08836961403
2020-02-28 00:00:00,324986.8202270584
2020-02-28 03:00:00,307317.68291656923
2020-02-28 06:00:00,84252.27343506535
2020-02-28 09:00:00,2739.9142628738587
2020-02-28 12:00:00,0.0
2020-02-28 15:00:00,0.0
2020-02-28 18:00:00,0.0
2020-02-28 21:00:00,7467.08419228782
2020-02-29 00:00:00,58004.19002288276
2020-02-29 03:00:00,53455.16856377383
2020-02-29 06:00:00,24137.931298727577
2020-02-29 09:00:00,1201.3577848075602
2020-02-29 12:00:00,0.0
2020-02-29 15:00:00,0.0
2020-02-29 18:00:00,0.0
2020-02-29 21:00:00,18978.684233709155
2020-03-01 00:00:00,219562.47520379766
2020-03-01 03:00:00,320831.4830901695
2020-03-01 06:00:00,162899.8109799022
2020-03-01 09:00:00,5184.373381144062
2020-03-01 12:00:00,0.0
2020-03-01 15:00:00,0.0
2020-03-01 18:00:00,0.0
2020-03-01 21:00:00,24558.082860559043
2020-03-02 00:00:00,247663.61952365114
2020-03-02 03:00:00,338267.7265201205
2020-03-02 06:00:00,249884.48055855377
2020-03-02 09:00:00,15291.536136022154
2020-03-02 12:00:00,0.0
2020-03-02 15:00:00,0.0
2020-03-02 18:00:00,0.0
2020-03-02 21:00:00,25155.20880181691
2020-03-03 00:00:00,250072.79194257592
2020-03-03 03:00:00,402497.49323666166
2020-03-03 06:00:00,252480.72402023413
2020-03-03 09:00:00,16116.44690099586
2020-03-03 12:00:00,0.0
2020-03-03 15:00:00,0.0
2020-03-03 18:00:00,0.0
2020-03-03 21:00:00,3969.9536012804797
2020-03-04 00:00:00,39046.90457203111
2020-03-04 03:00:00,84554.05612410686
2020-03-04 06:00:00,90704.16928973248
2020-03-04 09:00:00,7013.896517883868
2020-03-04 12:00:00,0.0
2020-03-04 15:00:00,0.0
2020-03-04 18:00:00,0.0
2020-03-04 21:00:00,29825.46263095887
2020-03-05 00:00:00,280107.1809516619
2020-03-05 03:00:00,382771.30994966126
2020-03-05 06:00:00,228511.23400800826
2020-03-05 09:00:00,14778.731046768906
2020-03-05 12:00:00,0.0
2020-03-05 15:00:00,0.0
2020-03-05 18:00:00,0.0
2020-03-05 21:00:00,35943.894873726866
2020-03-06 00:00:00,322127.31354068936
2020-03-06 03:00:00,464687.4894035426
2020-03-06 06:00:00,308087.41535844374
2020-03-06 09:00:00,18928.97912768276
2020-03-06 12:00:00,0.0
2020-03-06 15:00:00,0.0
2020-03-06 18:00:00,0.0
2020-03-06 21:00:00,22865.25587369869
2020-03-07 00:00:00,261289.75530220356
2020-03-07 03:00:00,360257.22274706257
2020-03-07 06:00:00,136330.3937429544
2020-03-07 09:00:00,5112.80550018369
2020-03-07 12:00:00,0.0
2020-03-07 15:00:00,0.0
2020-03-07 18:00:00,0.0
2020-03-07 21:00:00,11600.515579334764
2020-03-08 00:00:00,113925.0410903194
2020-03-08 03:00:00,206778.18994234002
2020-03-08 06:00:00,163037.03858036976
2020-03-08 09:00:00,13441.460793103934
2020-03-08 12:00:00,0.0
2020-03-08 15:00:00,0.0
2020-03-08 18:00:00,0.0
2020-03-08 21:00:00,35964.36167951947
2020-03-09 00:00:00,319671.74347353826
2020-03-09 03:00:00,421569.3568963144
2020-03-09 06:00:00,196127.97125386313
2020-03-09 09:00:00,6055.335955490765
2020-03-09 12:00:00,0.0
2020-03-09 15:00:00,0.0
2020-03-09 18:00:00,0.0
2020-03-09 21:00:00,3100.7877346817495
2020-03-10 00:00:00,61895.139247401894
2020-03-10 03:00:00,126017.74607122465
2020-03-10 06:00:00,108407.89965707343
2020-03-10 09:00:00,7948.01638741078
2020-03-10 12:00:00,0.0
2020-03-10 15:00:00,0.0
2020-03-10 18:00:00,0.0
2020-03-10 21:00:00,26622.733395139872
2020-03-11 00:00:00,240827.74873396032
2020-03-11 03:00:00,393928.09463567333
2020-03-11 06:00:00,256071.63499524898
2020-03-11 09:00:00,16683.54168325677
2020-03-11 12:00:00,0.0
2020-03-11 15:00:00,0.0
2020-03-11 18:00:00,0.0
2020-03-11 21:00:00,47214.03158139963
2020-03-12 00:00:00,362175.1111921783
2020-03-12 03:00:00,487118.38281127607
2020-03-12 06:00:00,305753.3215655038
2020-03-12 09:00:00,18818.507497211784
2020-03-12 12:00:00,0.0
2020-03-12 15:00:00,0.0
2020-03-12 18:00:00,0.0
2020-03-12 21:00:00,37703.20444875674
2020-03-13 00:00:00,233074.91397683177
2020-03-13 03:00:00,290637.26137991116
2020-03-13 06:00:00,232699.96416838586
2020-03-13 09:00:00,16998.4042705729
2020-03-13 12:00:00,0.0
2020-03-13 15:00:00,0.0
2020-03-13 18:00:00,0.0
2020-03-13 21:00:00,10391.292718890429
2020-03-14 00:00:00,128160.35560662544
2020-03-14 03:00:00,254839.55951937707
