time,0
2020-03-14 06:00:00,203593.73939771453
2020-03-14 09:00:00,15409.819236244959
2020-03-14 12:00:00,0.0
2020-03-14 15:00:00,0.0
2020-03-14 18:00:00,0.0
2020-03-14 21:00:00,47806.323737426996
2020-03-15 00:00:00,326688.0018673338
2020-03-15 03:00:00,414820.7550967107
2020-03-15 06:00:00,250043.89589581962
2020-03-15 09:00:00,14257.721763751922
2020-03-15 12:00:00,0.0
2020-03-15 15:00:00,0.0
2020-03-15 18:00:00,0.0
2020-03-15 21:00:00,42730.82385571673
2020-03-16 00:00:00,301309.3798209085
2020-03-16 03:00:00,420884.73142889934
2020-03-16 06:00:00,270565.20469629084
2020-03-16 09:00:00,17912.758476463532
2020-03-16 12:00:00,0.0
2020-03-16 15:00:00,0.0
2020-03-16 18:00:00,0.0
2020-03-16 21:00:00,46418.607378877095
2020-03-17 00:00:00,324212.7218193141
2020-03-17 03:00:00,428013.1533962666
2020-03-17 06:00:00,289729.84844392445
2020-03-17 09:00:00,19815.34979674763
2020-03-17 12:00:00,0.0
2020-03-17 15:00:00,0.0
2020-03-17 18:00:00,0.0
2020-03-17 21:00:00,39714.44496071904
2020-03-18 00:00:00,296456.7575562042
2020-03-18 03:00:00,422564.1438657602
2020-03-18 06:00:00,280622.2023669793
2020-03-18 09:00:00,18527.600314229414
2020-03-18 12:00:00,0.0
2020-03-18 15:00:00,0.0
2020-03-18 18:00:00,0.0
2020-03-18 21:00:00,53230.88804451483
2020-03-19 00:00:00,351373.2168156412
2020-03-19 03:00:00,412072.03576951043
2020-03-19 06:00:00,231252.79742547107
2020-03-19 09:00:00,14474.722525831958
2020-03-19 12:00:00,0.0
2020-03-19 15:00:00,0.0
2020-03-19 18:00:00,0.0
2020-03-19 21:00:00,52586.2904273332
2020-03-20 00:00:00,339123.7460994759
2020-03-20 03:00:00,451662.184151413
2020-03-20 06:00:00,307148.63408746093
2020-03-20 09:00:00,21572.37191394962
2020-03-20 12:00:00,0.0
2020-03-20 15:00:00,0.0
2020-03-20 18:00:00,0.0
2020-03-20 21:00:00,57836.71399097659
2020-03-21 00:00:00,374214.5643262735
2020-03-21 03:00:00,481945.39615144255
2020-03-21 06:00:00,307355.42117327935
2020-03-21 09:00:00,20865.589830542915
2020-03-21 12:00:00,0.0
2020-03-21 15:00:00,0.0
2020-03-21 18:00:00,0.0
2020-03-21 21:00:00,36223.2769560948
2020-03-22 00:00:00,231894.1485907566
2020-03-22 03:00:00,255445.602199073
2020-03-22 06:00:00,150179.62849251222
2020-03-22 09:00:00,10914.829253220692
2020-03-22 12:00:00,0.0
2020-03-22 15:00:00,0.0
2020-03-22 18:00:00,0.0
2020-03-22 21:00:00,48607.1749226224
2020-03-23 00:00:00,356791.4798994241
2020-03-23 03:00:00,486219.8616944902
2020-03-23 06:00:00,311070.47797169193
2020-03-23 09:00:00,21434.18516664975
2020-03-23 12:00:00,0.0
2020-03-23 15:00:00,0.0
2020-03-23 18:00:00,0.0
2020-03-23 21:00:00,59629.00305965669
2020-03-24 00:00:00,371432.61405263573
2020-03-24 03:00:00,463026.78145700716
2020-03-24 06:00:00,294811.05205853056
2020-03-24 09:00:00,21409.405491822752
2020-03-24 12:00:00,0.0
2020-03-24 15:00:00,0.0
2020-03-24 18:00:00,0.0
2020-03-24 21:00:00,61048.297340189994
2020-03-25 00:00:00,368827.73359542113
2020-03-25 03:00:00,481519.4122357236
2020-03-25 06:00:00,311474.6685139899
2020-03-25 09:00:00,22098.250626062316
2020-03-25 12:00:00,0.0
2020-03-25 15:00:00,0.0
2020-03-25 18:00:00,0.0
2020-03-25 21:00:00,49568.097162054604
2020-03-26 00:00:00,307495.9098701259
2020-03-26 03:00:00,396872.2169246598
2020-03-26 06:00:00,187090.21879360278
2020-03-26 09:00:00,10357.078830786468
2020-03-26 12:00:00,0.0
2020-03-26 15:00:00,0.0
2020-03-26 18:00:00,0.0
2020-03-26 21:00:00,15489.028951812874
2020-03-27 00:00:00,99163.76302615994
2020-03-27 03:00:00,108029.66701984014
2020-03-27 06:00:00,50990.081144229596
2020-03-27 09:00:00,3347.0676723571023
2020-03-27 12:00:00,0.0
2020-03-27 15:00:00,0.0
2020-03-27 18:00:00,0.0
2020-03-27 21:00:00,14079.930552553236
2020-03-28 00:00:00,105918.65953866988
2020-03-28 03:00:00,112488.03053718476
2020-03-28 06:00:00,44899.191771624166
2020-03-28 09:00:00,1821.890292002577
2020-03-28 12:00:00,0.0
2020-03-28 15:00:00,0.0
2020-03-28 18:00:00,0.0
2020-03-28 21:00:00,28800.150249285696
2020-03-29 00:00:00,253685.25354323478
2020-03-29 03:00:00,416043.09198105254
2020-03-29 06:00:00,266087.4612439616
2020-03-29 09:00:00,19095.47680443904
2020-03-29 12:00:00,0.0
2020-03-29 15:00:00,0.0
2020-03-29 18:00:00,0.0
2020-03-29 21:00:00,21585.10508206764
2020-03-30 00:00:00,144341.2649092468
2020-03-30 03:00:00,216944.73086341107
2020-03-30 06:00:00,122574.06339909755
2020-03-30 09:00:00,8376.50649978375
2020-03-30 12:00:00,0.0
2020-03-30 15:00:00,0.0
2020-03-30 18:00:00,0.0
2020-03-30 21:00:00,15589.130940224779
2020-03-31 00:00:00,125193.73873680693
2020-03-31 03:00:00,217403.96219246188
2020-03-31 06:00:00,69114.08286899218
2020-03-31 09:00:00,3512.198229263885
2020-03-31 12:00:00,0.0
2020-03-31 15:00:00,0.0
2020-03-31 18:00:00,0.0
2020-03-31 21:00:00,9457.22351449426
2020-04-01 00:00:00,46748.460178005604
2020-04-01 03:00:00,65436.55938618975
2020-04-01 06:00:00,38410.9437856646
2020-04-01 09:00:00,5115.9695881162925
2020-04-01 12:00:00,0.0
2020-04-01 15:00:00,0.0
2020-04-01 18:00:00,0.0
2020-04-01 21:00:00,46887.977051483045
2020-04-02 00:00:00,306706.30245560297
2020-04-02 03:00:00,436666.9126606204
2020-04-02 06:00:00,298574.7907088004
2020-04-02 09:00:00,23018.52711886133
2020-04-02 12:00:00,0.0
2020-04-02 15:00:00,0.0
2020-04-02 18:00:00,0.0
2020-04-02 21:00:00,57276.2336044125
2020-04-03 00:00:00,323803.15274556907
2020-04-03 03:00:00,432983.9324964416
2020-04-03 06:00:00,250553.8186858626
2020-04-03 09:00:00,18725.600904892734
2020-04-03 12:00:00,0.0
2020-04-03 15:00:00,0.0
2020-04-03 18:00:00,0.0
2020-04-03 21:00:00,62360.27015852619
2020-04-04 00:00:00,353440.0423055421
2020-04-04 03:00:00,434028.910438849
2020-04-04 06:00:00,282820.87044243957
2020-04-04 09:00:00,21020.35029210386
2020-04-04 12:00:00,0.0
2020-04-04 15:00:00,0.0
2020-04-04 18:00:00,0.0
2020-04-04 21:00:00,55508.689225742935
2020-04-05 00:00:00,348166.0098219464
2020-04-05 03:00:00,442467.03506540775
2020-04-05 06:00:00,287941.0693297874
2020-04-05 09:00:00,23234.079398276368
2020-04-05 12:00:00,0.0
2020-04-05 15:00:00,0.0
2020-04-05 18:00:00,0.0
2020-04-05 21:00:00,71872.49715790774
2020-04-06 00:00:00,387410.2076548346
2020-04-06 03:00:00,494899.5092856643
2020-04-06 06:00:00,317396.53938118037
2020-04-06 09:00:00,24356.56673108276
2020-04-06 12:00:00,0.0
2020-04-06 15:00:00,0.0
2020-04-06 18:00:00,0.0
2020-04-06 21:00:00,59744.02773110337
2020-04-07 00:00:00,336859.2428956781
2020-04-07 03:00:00,439557.1521180722
2020-04-07 06:00:00,308328.8479623866
2020-04-07 09:00:00,23693.053845120554
2020-04-07 12:00:00,0.0
2020-04-07 15:00:00,0.0
2020-04-07 18:00:00,0.0
2020-04-07 21:00:00,71354.09029668881
2020-04-08 00:00:00,372790.80325241486
2020-04-08 03:00:00,466168.9524500865
2020-04-08 06:00:00,299247.7759789752
2020-04-08 09:00:00,23437.031855644072
2020-04-08 12:00:00,0.0
2020-04-08 15:00:00,0.0
2020-04-08 18:00:00,0.0
2020-04-08 21:00:00,70060.82164972475
2020-04-09 00:00:00,371278.36776092177
2020-04-09 03:00:00,446009.208732548
2020-04-09 06:00:00,283182.03918550664
2020-04-09 09:00:00,21757.91176858085
2020-04-09 12:00:00,0.0
2020-04-09 15:00:00,0.0
2020-04-09 18:00:00,0.0
2020-04-09 21:00:00,61877.13979365112
2020-04-10 00:00:00,321673.2889956766
2020-04-10 03:00:00,453406.6709674689
2020-04-10 06:00:00,291733.2693955349
2020-04-10 09:00:00,23624.09865426493
2020-04-10 12:00:00,0.0
2020-04-10 15:00:00,0.0
2020-04-10 18:00:00,0.0
2020-04-10 21:00:00,67434.0128690806
2020-04-11 00:00:00,328934.05416563974
2020-04-11 03:00:00,380519.8493995345
2020-04-11 06:00:00,209745.08508665924
2020-04-11 09:00:00,16011.63454989882
2020-04-11 12:00:00,0.0
2020-04-11 15:00:00,0.0
2020-04-11 18:00:00,0.0
2020-04-11 21:00:00,17497.07002631453
2020-04-12 00:00:00,59633.41211794982
2020-04-12 03:00:00,58472.640611275754
2020-04-12 06:00:00,27536.506715737058
2020-04-12 09:00:00,2486.431882393793
2020-04-12 12:00:00,0.0
2020-04-12 15:00:00,0.0
2020-04-12 18:00:00,0.0
2020-04-12 21:00:00,18391.669933408033
2020-04-13 00:00:00,108706.15797067268
2020-04-13 03:00:00,162664.99511564756
2020-04-13 06:00:00,83407.40786799099
2020-04-13 09:00:00,7027.033001968843
2020-04-13 12:00:00,0.0
2020-04-13 15:00:00,0.0
2020-04-13 18:00:00,0.0
2020-04-13 21:00:00,71667.81655779135
2020-04-14 00:00:00,361952.54442396516
2020-04-14 03:00:00,485164.4964109551
2020-04-14 06:00:00,312601.1785293691
2020-04-14 09:00:00,25575.062602113718
2020-04-14 12:00:00,0.0
2020-04-14 15:00:00,0.0
2020-04-14 18:00:00,0.0
2020-04-14 21:00:00,66780.71935127905
2020-04-15 00:00:00,317447.1380601278
2020-04-15 03:00:00,377215.5382401914
2020-04-15 06:00:00,234972.5893980441
2020-04-15 09:00:00,18910.368489977853
2020-04-15 12:00:00,0.0
2020-04-15 15:00:00,0.0
2020-04-15 18:00:00,0.0
2020-04-15 21:00:00,74956.9646818051
2020-04-16 00:00:00,360413.63068893226
2020-04-16 03:00:00,451770.64312133705
2020-04-16 06:00:00,293014.3257328122
2020-04-16 09:00:00,24520.994596013785
2020-04-16 12:00:00,0.0
2020-04-16 15:00:00,0.0
2020-04-16 18:00:00,0.0
2020-04-16 21:00:00,61007.60263653148
2020-04-17 00:00:00,300447.7322977041
2020-04-17 03:00:00,282140.8197015014
2020-04-17 06:00:00,122693.43761252803
2020-04-17 09:00:00,6831.115251053433
2020-04-17 12:00:00,0.0
2020-04-17 15:00:00,0.0
2020-04-17 18:00:00,0.0
2020-04-17 21:00:00,37426.21524441597
2020-04-18 00:00:00,259906.56641383097
2020-04-18 03:00:00,394059.8523001787
2020-04-18 06:00:00,256891.5167904044
2020-04-18 09:00:00,19869.29326947668
2020-04-18 12:00:00,0.0
2020-04-18 15:00:00,0.0
2020-04-18 18:00:00,0.0
2020-04-18 21:00:00,59387.826259847614
2020-04-19 00:00:00,293703.32839938067
2020-04-19 03:00:00,371685.17466234777
2020-04-19 06:00:00,185591.97354965706
2020-04-19 09:00:00,11339.670082525672
2020-04-19 12:00:00,0.0
2020-04-19 15:00:00,0.0
2020-04-19 18:00:00,0.0
2020-04-19 21:00:00,25871.597604380262
2020-04-20 00:00:00,172870.74060668735
2020-04-20 03:00:00,278783.5531166385
2020-04-20 06:00:00,224164.61001152394
2020-04-20 09:00:00,22949.66916101979
2020-04-20 12:00:00,0.0
2020-04-20 15:00:00,0.0
2020-04-20 18:00:00,0.0
2020-04-20 21:00:00,48444.85618165834
2020-04-21 00:00:00,202227.0175072868
2020-04-21 03:00:00,377819.0829329287
2020-04-21 06:00:00,278935.1793062692
2020-04-21 09:00:00,25675.225880239705
2020-04-21 12:00:00,0.0
2020-04-21 15:00:00,0.0
2020-04-21 18:00:00,0.0
2020-04-21 21:00:00,64559.94422115581
2020-04-22 00:00:00,299059.9820291273
2020-04-22 03:00:00,362104.3432051586
2020-04-22 06:00:00,219663.3591229499
2020-04-22 09:00:00,19672.907154605004
2020-04-22 12:00:00,0.0
2020-04-22 15:00:00,0.0
2020-04-22 18:00:00,0.0
2020-04-22 21:00:00,71675.45336274132
2020-04-23 00:00:00,297039.05070574593
2020-04-23 03:00:00,360475.8826462329
2020-04-23 06:00:00,231926.21668095724
2020-04-23 09:00:00,23704.56416809543
2020-04-23 12:00:00,0.0
2020-04-23 15:00:00,0.0
2020-04-23 18:00:00,0.0
2020-04-23 21:00:00,80102.0611875255
2020-04-24 00:00:00,334042.4305717764
2020-04-24 03:00:00,421351.1361683081
2020-04-24 06:00:00,282961.4374165701
2020-04-24 09:00:00,27565.212103173813
2020-04-24 12:00:00,0.0
2020-04-24 15:00:00,0.0
2020-04-24 18:00:00,0.0
2020-04-24 21:00:00,89943.15593689353
2020-04-25 00:00:00,396976.66505670827
2020-04-25 03:00:00,484490.2524803742
2020-04-25 06:00:00,308451.9438184606
2020-04-25 09:00:00,27357.086831242847
2020-04-25 12:00:00,0.0
2020-04-25 15:00:00,0.0
2020-04-25 18:00:00,0.0
2020-04-25 21:00:00,68937.69505185419
2020-04-26 00:00:00,290620.1544698802
2020-04-26 03:00:00,327496.59541236586
2020-04-26 06:00:00,182911.6830938391
2020-04-26 09:00:00,18330.74313231357
2020-04-26 12:00:00,0.0
2020-04-26 15:00:00,0.0
2020-04-26 18:00:00,0.0
2020-04-26 21:00:00,80643.96396895715
2020-04-27 00:00:00,366483.3774794851
2020-04-27 03:00:00,442682.27751244267
2020-04-27 06:00:00,274243.67391168285
2020-04-27 09:00:00,25118.00584546862
2020-04-27 12:00:00,0.0
2020-04-27 15:00:00,0.0
2020-04-27 18:00:00,0.0
2020-04-27 21:00:00,79478.90068470055
2020-04-28 00:00:00,355083.1402561886
2020-04-28 03:00:00,432751.18760999374
2020-04-28 06:00:00,282855.2364733504
2020-04-28 09:00:00,27297.215128043114
2020-04-28 12:00:00,0.0
2020-04-28 15:00:00,0.0
2020-04-28 18:00:00,0.0
2020-04-28 21:00:00,90452.92727005728
2020-04-29 00:00:00,388212.253461055
2020-04-29 03:00:00,472782.5376956997
2020-04-29 06:00:00,302249.81986908405
2020-04-29 09:00:00,27931.77505704072
2020-04-29 12:00:00,0.0
2020-04-29 15:00:00,0.0
2020-04-29 18:00:00,0.0
2020-04-29 21:00:00,89837.47126064605
2020-04-30 00:00:00,383815.91226730135
2020-04-30 03:00:00,467026.46070947195
2020-04-30 06:00:00,299271.72234612243
2020-04-30 09:00:00,28124.953310942226
2020-04-30 12:00:00,0.0
2020-04-30 15:00:00,0.0
2020-04-30 18:00:00,0.0
2020-04-30 21:00:00,86568.94536184653
2020-05-01 00:00:00,368711.0045269766
2020-05-01 03:00:00,439948.18422992295
2020-05-01 06:00:00,286182.84898281586
2020-05-01 09:00:00,27425.457238259547
2020-05-01 12:00:00,0.0
2020-05-01 15:00:00,0.0
2020-05-01 18:00:00,0.0
2020-05-01 21:00:00,88324.9971481945
2020-05-02 00:00:00,370041.3249039277
2020-05-02 03:00:00,444644.92030630156
2020-05-02 06:00:00,280145.00463466824
2020-05-02 09:00:00,25893.50068047593
2020-05-02 12:00:00,0.0
2020-05-02 15:00:00,0.0
2020-05-02 18:00:00,0.0
2020-05-02 21:00:00,45233.089718145304
2020-05-03 00:00:00,139231.14868583356
2020-05-03 03:00:00,181846.80920189302
2020-05-03 06:00:00,84366.66908256084
2020-05-03 09:00:00,8936.278548212005
2020-05-03 12:00:00,0.0
2020-05-03 15:00:00,0.0
2020-05-03 18:00:00,0.0
2020-05-03 21:00:00,40126.53415818827
2020-05-04 00:00:00,212605.169628907
2020-05-04 03:00:00,315404.1953573141
2020-05-04 06:00:00,214254.8915021735
2020-05-04 09:00:00,22141.91081161188
2020-05-04 12:00:00,0.0
2020-05-04 15:00:00,0.0
2020-05-04 18:00:00,0.0
2020-05-04 21:00:00,61728.91749018668
2020-05-05 00:00:00,325370.52843964694
2020-05-05 03:00:00,425260.7662574569
2020-05-05 06:00:00,269149.8935845311
2020-05-05 09:00:00,24876.5154630939
2020-05-05 12:00:00,0.0
2020-05-05 15:00:00,0.0
2020-05-05 18:00:00,0.0
2020-05-05 21:00:00,55821.98213117063
2020-05-06 00:00:00,249453.99475846917
2020-05-06 03:00:00,327280.696270158
2020-05-06 06:00:00,214708.28475925676
2020-05-06 09:00:00,23581.658506710373
2020-05-06 12:00:00,0.0
2020-05-06 15:00:00,0.0
2020-05-06 18:00:00,0.0
2020-05-06 21:00:00,92084.71027448775
2020-05-07 00:00:00,375913.0105096864
2020-05-07 03:00:00,470452.12466671946
2020-05-07 06:00:00,305973.15588659066
2020-05-07 09:00:00,30694.785211315273
2020-05-07 12:00:00,0.0
2020-05-07 15:00:00,0.0
2020-05-07 18:00:00,0.0
2020-05-07 21:00:00,90589.81090111393
2020-05-08 00:00:00,347008.84281195066
2020-05-08 03:00:00,394556.9812857886
2020-05-08 06:00:00,244209.34225211834
2020-05-08 09:00:00,25599.45091567635
2020-05-08 12:00:00,0.0
2020-05-08 15:00:00,0.0
2020-05-08 18:00:00,0.0
2020-05-08 21:00:00,54552.29083538739
2020-05-09 00:00:00,188030.27077681542
2020-05-09 03:00:00,186789.94356969403
2020-05-09 06:00:00,91292.37829565401
2020-05-09 09:00:00,10161.54897047474
2020-05-09 12:00:00,0.0
2020-05-09 15:00:00,0.0
2020-05-09 18:00:00,0.0
2020-05-09 21:00:00,30802.072266986055
2020-05-10 00:00:00,163159.61972393043
2020-05-10 03:00:00,222212.80492939992
2020-05-10 06:00:00,121836.2922117299
2020-05-10 09:00:00,9037.268715813125
2020-05-10 12:00:00,0.0
2020-05-10 15:00:00,0.0
2020-05-10 18:00:00,0.0
2020-05-10 21:00:00,84400.37246825232
2020-05-11 00:00:00,372284.61404562136
2020-05-11 03:00:00,464953.1250772235
2020-05-11 06:00:00,301117.02994740714
2020-05-11 09:00:00,30608.422395470272
2020-05-11 12:00:00,0.0
2020-05-11 15:00:00,0.0
2020-05-11 18:00:00,0.0
2020-05-11 21:00:00,89320.22189467904
2020-05-12 00:00:00,333643.62606459996
2020-05-12 03:00:00,379896.1711916772
2020-05-12 06:00:00,237686.47569471726
2020-05-12 09:00:00,27016.770973863568
2020-05-12 12:00:00,0.0
2020-05-12 15:00:00,0.0
2020-05-12 18:00:00,0.0
2020-05-12 21:00:00,92540.47110276931
2020-05-13 00:00:00,369389.4880526387
2020-05-13 03:00:00,461501.8373935062
2020-05-13 06:00:00,301933.83021703345
2020-05-13 09:00:00,31867.309739747434
2020-05-13 12:00:00,0.0
2020-05-13 15:00:00,0.0
2020-05-13 18:00:00,0.0
2020-05-13 21:00:00,98824.0892364658
2020-05-14 00:00:00,384948.5992747699
2020-05-14 03:00:00,436477.3198611808
2020-05-14 06:00:00,274219.00202242896
2020-05-14 09:00:00,30765.258049393262
2020-05-14 12:00:00,0.0
2020-05-14 15:00:00,0.0
2020-05-14 18:00:00,0.0
2020-05-14 21:00:00,65801.44639278224
2020-05-15 00:00:00,207647.00112693568
2020-05-15 03:00:00,180567.97830986712
2020-05-15 06:00:00,76640.61917374263
2020-05-15 09:00:00,6893.492745683925
2020-05-15 12:00:00,0.0
2020-05-15 15:00:00,0.0
2020-05-15 18:00:00,0.0
2020-05-15 21:00:00,18371.203756177034
2020-05-16 00:00:00,75181.45886926989
2020-05-16 03:00:00,77482.89349389625
2020-05-16 06:00:00,68041.4049849505
2020-05-16 09:00:00,11315.42494618763
2020-05-16 12:00:00,0.0
2020-05-16 15:00:00,0.0
2020-05-16 18:00:00,0.0
2020-05-16 21:00:00,50475.1667516081
2020-05-17 00:00:00,264452.74307421176
2020-05-17 03:00:00,372592.46639195725
2020-05-17 06:00:00,248557.14864840012
2020-05-17 09:00:00,28550.768760500698
2020-05-17 12:00:00,0.0
2020-05-17 15:00:00,0.0
2020-05-17 18:00:00,0.0
2020-05-17 21:00:00,69924.96581855326
2020-05-18 00:00:00,253873.40617576079
2020-05-18 03:00:00,194560.99297030817
2020-05-18 06:00:00,49291.207942037174
2020-05-18 09:00:00,3442.4814429639036
2020-05-18 12:00:00,0.0
2020-05-18 15:00:00,0.0
2020-05-18 18:00:00,0.0
2020-05-18 21:00:00,63206.24226551443
2020-05-19 00:00:00,287132.3813304174
2020-05-19 03:00:00,392764.20977420185
2020-05-19 06:00:00,254139.08479729068
2020-05-19 09:00:00,25537.706862213246
2020-05-19 12:00:00,0.0
2020-05-19 15:00:00,0.0
2020-05-19 18:00:00,0.0
2020-05-19 21:00:00,78842.82825692945
2020-05-20 00:00:00,289977.4378160412
2020-05-20 03:00:00,352449.94458782463
2020-05-20 06:00:00,225314.8891975705
2020-05-20 09:00:00,25552.576886357627
2020-05-20 12:00:00,0.0
2020-05-20 15:00:00,0.0
2020-05-20 18:00:00,0.0
2020-05-20 21:00:00,76391.75324476657
2020-05-21 00:00:00,283079.34176112665
2020-05-21 03:00:00,322173.3667916682
2020-05-21 06:00:00,195473.57222745332
2020-05-21 09:00:00,26497.920072928246
2020-05-21 12:00:00,0.0
2020-05-21 15:00:00,0.0
2020-05-21 18:00:00,0.0
2020-05-21 21:00:00,78572.73410367341
2020-05-22 00:00:00,305673.98852103506
2020-05-22 03:00:00,355751.9491731966
2020-05-22 06:00:00,221135.6368966038
2020-05-22 09:00:00,28103.457273041484
2020-05-22 12:00:00,0.0
2020-05-22 15:00:00,0.0
2020-05-22 18:00:00,0.0
2020-05-22 21:00:00,80800.81856441248
2020-05-23 00:00:00,317636.8610091177
2020-05-23 03:00:00,362982.43889541744
2020-05-23 06:00:00,242770.5245254236
2020-05-23 09:00:00,30271.772644982328
2020-05-23 12:00:00,0.0
2020-05-23 15:00:00,0.0
2020-05-23 18:00:00,0.0
2020-05-23 21:00:00,78210.0671535737
2020-05-24 00:00:00,300984.98890973243
2020-05-24 03:00:00,357588.7464053972
2020-05-24 06:00:00,231701.6918986758
2020-05-24 09:00:00,28105.5144811625
2020-05-24 12:00:00,0.0
2020-05-24 15:00:00,0.0
2020-05-24 18:00:00,0.0
2020-05-24 21:00:00,71903.20703764126
2020-05-25 00:00:00,248568.3220126218
2020-05-25 03:00:00,295262.744791404
2020-05-25 06:00:00,181081.7998621483
2020-05-25 09:00:00,22494.560123888925
