time,0
2020-05-25 12:00:00,0.0
2020-05-25 15:00:00,0.0
2020-05-25 18:00:00,0.0
2020-05-25 21:00:00,67597.65775278711
2020-05-26 00:00:00,203389.72189211595
2020-05-26 03:00:00,151545.23636518442
2020-05-26 06:00:00,69669.84119226731
2020-05-26 09:00:00,13239.02001757602
2020-05-26 12:00:00,0.0
2020-05-26 15:00:00,0.0
2020-05-26 18:00:00,0.0
2020-05-26 21:00:00,76538.48413251931
2020-05-27 00:00:00,300882.9990686285
2020-05-27 03:00:00,395258.2458857609
2020-05-27 06:00:00,269611.5752753871
2020-05-27 09:00:00,32310.91758760713
2020-05-27 12:00:00,0.0
2020-05-27 15:00:00,0.0
2020-05-27 18:00:00,0.0
2020-05-27 21:00:00,97405.94936287783
2020-05-28 00:00:00,379337.50318092055
2020-05-28 03:00:00,452699.8819654437
2020-05-28 06:00:00,288639.24403960095
2020-05-28 09:00:00,33831.460959210846
2020-05-28 12:00:00,0.0
2020-05-28 15:00:00,0.0
2020-05-28 18:00:00,0.0
2020-05-28 21:00:00,96462.43718977719
2020-05-29 00:00:00,370370.139316536
2020-05-29 03:00:00,414809.16216410574
2020-05-29 06:00:00,251461.09528479807
2020-05-29 09:00:00,32381.911069343878
2020-05-29 12:00:00,0.0
2020-05-29 15:00:00,0.0
2020-05-29 18:00:00,0.0
2020-05-29 21:00:00,80736.1323180578
2020-05-30 00:00:00,314129.82662089233
2020-05-30 03:00:00,360792.22816824133
2020-05-30 06:00:00,190742.4713335592
2020-05-30 09:00:00,25050.319658445973
2020-05-30 12:00:00,0.0
2020-05-30 15:00:00,0.0
2020-05-30 18:00:00,0.0
2020-05-30 21:00:00,14239.166651368138
2020-05-31 00:00:00,92798.21786662511
2020-05-31 03:00:00,169285.5242632121
2020-05-31 06:00:00,126591.8898469517
2020-05-31 09:00:00,17104.176172073778
2020-05-31 12:00:00,0.0
2020-05-31 15:00:00,0.0
2020-05-31 18:00:00,0.0
2020-05-31 21:00:00,45387.957549310944
2020-06-01 00:00:00,165821.32317103632
2020-06-01 03:00:00,197578.45542041888
2020-06-01 06:00:00,144214.821599037
2020-06-01 09:00:00,21295.569648404733
2020-06-01 12:00:00,0.0
2020-06-01 15:00:00,0.0
2020-06-01 18:00:00,0.0
2020-06-01 21:00:00,80243.33181145418
2020-06-02 00:00:00,340410.6425181999
2020-06-02 03:00:00,419097.9068341923
2020-06-02 06:00:00,276910.24849718914
2020-06-02 09:00:00,34604.49430414021
2020-06-02 12:00:00,0.0
2020-06-02 15:00:00,0.0
2020-06-02 18:00:00,0.0
2020-06-02 21:00:00,88364.75710590354
2020-06-03 00:00:00,281117.4764470608
2020-06-03 03:00:00,223926.8921382402
2020-06-03 06:00:00,124221.82112251795
2020-06-03 09:00:00,23475.7727247912
2020-06-03 12:00:00,0.0
2020-06-03 15:00:00,0.0
2020-06-03 18:00:00,0.0
2020-06-03 21:00:00,69338.01511460489
2020-06-04 00:00:00,268321.239631078
2020-06-04 03:00:00,354926.9864492129
2020-06-04 06:00:00,242609.99161938898
2020-06-04 09:00:00,34037.173858254726
2020-06-04 12:00:00,0.0
2020-06-04 15:00:00,0.0
2020-06-04 18:00:00,0.0
2020-06-04 21:00:00,92543.01122819743
2020-06-05 00:00:00,344841.32767974463
2020-06-05 03:00:00,405369.61057226197
2020-06-05 06:00:00,230272.28221865796
2020-06-05 09:00:00,29090.151465881856
2020-06-05 12:00:00,0.0
2020-06-05 15:00:00,0.0
2020-06-05 18:00:00,0.0
2020-06-05 21:00:00,51792.56644403795
2020-06-06 00:00:00,160435.60269840623
2020-06-06 03:00:00,144519.65100735892
2020-06-06 06:00:00,123778.83421033001
2020-06-06 09:00:00,22395.026473567144
2020-06-06 12:00:00,0.0
2020-06-06 15:00:00,0.0
2020-06-06 18:00:00,0.0
2020-06-06 21:00:00,87987.86709015633
2020-06-07 00:00:00,358526.45942203543
2020-06-07 03:00:00,450411.5532517383
2020-06-07 06:00:00,299612.9009347576
2020-06-07 09:00:00,36535.66036866234
2020-06-07 12:00:00,0.0
2020-06-07 15:00:00,0.0
2020-06-07 18:00:00,0.0
2020-06-07 21:00:00,94087.68483139129
2020-06-08 00:00:00,365829.59796648734
2020-06-08 03:00:00,441388.4351756312
2020-06-08 06:00:00,286835.0648087642
2020-06-08 09:00:00,36279.11685437539
2020-06-08 12:00:00,0.0
2020-06-08 15:00:00,0.0
2020-06-08 18:00:00,0.0
2020-06-08 21:00:00,91029.67268962835
2020-06-09 00:00:00,342012.9047546972
2020-06-09 03:00:00,402755.79678481387
2020-06-09 06:00:00,255465.58350782905
2020-06-09 09:00:00,33175.27376820406
2020-06-09 12:00:00,0.0
2020-06-09 15:00:00,0.0
2020-06-09 18:00:00,0.0
2020-06-09 21:00:00,54103.3072084218
2020-06-10 00:00:00,194404.07529764477
2020-06-10 03:00:00,231722.3753870558
2020-06-10 06:00:00,141097.28749368768
2020-06-10 09:00:00,19289.54518231764
2020-06-10 12:00:00,0.0
2020-06-10 15:00:00,0.0
2020-06-10 18:00:00,0.0
2020-06-10 21:00:00,22254.43225869925
2020-06-11 00:00:00,53605.50002249979
2020-06-11 03:00:00,55218.775875880594
2020-06-11 06:00:00,56767.76143050166
2020-06-11 09:00:00,12930.95539889484
2020-06-11 12:00:00,0.0
2020-06-11 15:00:00,0.0
2020-06-11 18:00:00,0.0
2020-06-11 21:00:00,37804.94477512776
2020-06-12 00:00:00,195880.88310159725
2020-06-12 03:00:00,284765.1727397536
2020-06-12 06:00:00,189652.82972617965
2020-06-12 09:00:00,25193.796071407985
2020-06-12 12:00:00,0.0
2020-06-12 15:00:00,0.0
2020-06-12 18:00:00,0.0
2020-06-12 21:00:00,24562.666760168366
2020-06-13 00:00:00,134338.54460626963
2020-06-13 03:00:00,136533.6335745646
2020-06-13 06:00:00,57041.289950039594
2020-06-13 09:00:00,7164.385066685782
2020-06-13 12:00:00,0.0
2020-06-13 15:00:00,0.0
2020-06-13 18:00:00,0.0
2020-06-13 21:00:00,21343.57655582908
2020-06-14 00:00:00,172483.4597306622
2020-06-14 03:00:00,238579.08296162653
2020-06-14 06:00:00,86361.34132634735
2020-06-14 09:00:00,8071.674896127679
2020-06-14 12:00:00,0.0
2020-06-14 15:00:00,0.0
2020-06-14 18:00:00,0.0
2020-06-14 21:00:00,70481.46296478462
2020-06-15 00:00:00,277230.5451336937
2020-06-15 03:00:00,357389.839724647
2020-06-15 06:00:00,240176.26773892564
2020-06-15 09:00:00,33814.860349587194
2020-06-15 12:00:00,0.0
2020-06-15 15:00:00,0.0
2020-06-15 18:00:00,0.0
2020-06-15 21:00:00,68999.4756814582
2020-06-16 00:00:00,314626.91804680176
2020-06-16 03:00:00,432683.5934843214
2020-06-16 06:00:00,277561.55061425985
2020-06-16 09:00:00,37054.968143300066
2020-06-16 12:00:00,0.0
2020-06-16 15:00:00,0.0
2020-06-16 18:00:00,0.0
2020-06-16 21:00:00,80900.57886814469
2020-06-17 00:00:00,310217.952888236
2020-06-17 03:00:00,368735.6827549399
2020-06-17 06:00:00,217962.80720487944
2020-06-17 09:00:00,27688.474536390808
2020-06-17 12:00:00,0.0
2020-06-17 15:00:00,0.0
2020-06-17 18:00:00,0.0
2020-06-17 21:00:00,15502.740865662934
2020-06-18 00:00:00,51763.30280998611
2020-06-18 03:00:00,45218.983159426265
2020-06-18 06:00:00,25638.636235224665
2020-06-18 09:00:00,4395.779838678544
2020-06-18 12:00:00,0.0
2020-06-18 15:00:00,0.0
2020-06-18 18:00:00,0.0
2020-06-18 21:00:00,10792.578903867703
2020-06-19 00:00:00,49121.083454659
2020-06-19 03:00:00,104426.385185225
2020-06-19 06:00:00,110529.77061435551
2020-06-19 09:00:00,26639.646131074267
2020-06-19 12:00:00,0.0
2020-06-19 15:00:00,0.0
2020-06-19 18:00:00,0.0
2020-06-19 21:00:00,69809.21338270069
2020-06-20 00:00:00,257034.10525316314
2020-06-20 03:00:00,377596.2630792657
2020-06-20 06:00:00,253959.32044807848
2020-06-20 09:00:00,37892.4125412775
2020-06-20 12:00:00,0.0
2020-06-20 15:00:00,0.0
2020-06-20 18:00:00,0.0
2020-06-20 21:00:00,83019.74558010542
2020-06-21 00:00:00,292234.7527965652
2020-06-21 03:00:00,336178.9073889469
2020-06-21 06:00:00,206505.25245363385
2020-06-21 09:00:00,30190.02802617273
2020-06-21 12:00:00,0.0
2020-06-21 15:00:00,0.0
2020-06-21 18:00:00,0.0
2020-06-21 21:00:00,78947.37923064764
2020-06-22 00:00:00,319228.1872389701
2020-06-22 03:00:00,378119.24185581453
2020-06-22 06:00:00,254605.02365100867
2020-06-22 09:00:00,35965.03831847431
2020-06-22 12:00:00,0.0
2020-06-22 15:00:00,0.0
2020-06-22 18:00:00,0.0
2020-06-22 21:00:00,88193.23789152503
2020-06-23 00:00:00,354801.8226545161
2020-06-23 03:00:00,436369.2810810795
2020-06-23 06:00:00,290064.0481699154
2020-06-23 09:00:00,37892.30938666069
2020-06-23 12:00:00,0.0
2020-06-23 15:00:00,0.0
2020-06-23 18:00:00,0.0
2020-06-23 21:00:00,85676.28963843432
2020-06-24 00:00:00,333490.39297962614
2020-06-24 03:00:00,399141.47978939116
2020-06-24 06:00:00,257553.05569219
2020-06-24 09:00:00,36116.99758072517
2020-06-24 12:00:00,0.0
2020-06-24 15:00:00,0.0
2020-06-24 18:00:00,0.0
2020-06-24 21:00:00,29433.28204577727
2020-06-25 00:00:00,88696.59402101327
2020-06-25 03:00:00,109153.37511705283
2020-06-25 06:00:00,92512.83708615472
2020-06-25 09:00:00,19144.299690235817
2020-06-25 12:00:00,0.0
2020-06-25 15:00:00,0.0
2020-06-25 18:00:00,0.0
2020-06-25 21:00:00,42967.34661256548
2020-06-26 00:00:00,188325.77833113133
2020-06-26 03:00:00,267769.4422007222
2020-06-26 06:00:00,244833.01397452492
2020-06-26 09:00:00,34573.53891410307
2020-06-26 12:00:00,0.0
2020-06-26 15:00:00,0.0
2020-06-26 18:00:00,0.0
2020-06-26 21:00:00,70341.76173699768
2020-06-27 00:00:00,223700.61252722237
2020-06-27 03:00:00,217075.23271376913
2020-06-27 06:00:00,146426.47848291273
2020-06-27 09:00:00,20695.511252781504
2020-06-27 12:00:00,0.0
2020-06-27 15:00:00,0.0
2020-06-27 18:00:00,0.0
2020-06-27 21:00:00,35513.16382457122
2020-06-28 00:00:00,203315.9978085669
2020-06-28 03:00:00,326608.99840117886
2020-06-28 06:00:00,243302.89662185626
2020-06-28 09:00:00,33912.63185461911
2020-06-28 12:00:00,0.0
2020-06-28 15:00:00,0.0
2020-06-28 18:00:00,0.0
2020-06-28 21:00:00,84308.72852781166
2020-06-29 00:00:00,329624.15375393245
2020-06-29 03:00:00,363566.40323599736
2020-06-29 06:00:00,202510.1961041296
2020-06-29 09:00:00,23729.665608103143
2020-06-29 12:00:00,0.0
2020-06-29 15:00:00,0.0
2020-06-29 18:00:00,0.0
2020-06-29 21:00:00,17724.978022613846
2020-06-30 00:00:00,96145.57770211899
2020-06-30 03:00:00,164526.40197664738
2020-06-30 06:00:00,99484.93488322449
2020-06-30 09:00:00,17494.60934352596
2020-06-30 12:00:00,0.0
2020-06-30 15:00:00,0.0
2020-06-30 18:00:00,0.0
2020-06-30 21:00:00,55730.15877232219
2020-07-01 00:00:00,235970.14638986086
2020-07-01 03:00:00,314990.49420719524
2020-07-01 06:00:00,204475.5020751065
2020-07-01 09:00:00,30102.999039263043
2020-07-01 12:00:00,0.0
2020-07-01 15:00:00,0.0
2020-07-01 18:00:00,0.0
2020-07-01 21:00:00,74392.50470376745
2020-07-02 00:00:00,284916.2922578447
2020-07-02 03:00:00,370559.7804132706
2020-07-02 06:00:00,232511.38434721984
2020-07-02 09:00:00,31726.117942251178
2020-07-02 12:00:00,0.0
2020-07-02 15:00:00,0.0
2020-07-02 18:00:00,0.0
2020-07-02 21:00:00,34964.42142528449
2020-07-03 00:00:00,85642.94049368039
2020-07-03 03:00:00,86553.61872040344
2020-07-03 06:00:00,35150.81920424657
2020-07-03 09:00:00,3553.417357896969
2020-07-03 12:00:00,0.0
2020-07-03 15:00:00,0.0
2020-07-03 18:00:00,0.0
2020-07-03 21:00:00,19527.078976683682
2020-07-04 00:00:00,106747.57519623556
2020-07-04 03:00:00,204338.84189977497
2020-07-04 06:00:00,143983.91596131996
2020-07-04 09:00:00,24025.488386794328
2020-07-04 12:00:00,0.0
2020-07-04 15:00:00,0.0
2020-07-04 18:00:00,0.0
2020-07-04 21:00:00,41560.53517485513
2020-07-05 00:00:00,209325.59282926994
2020-07-05 03:00:00,321126.20802654524
2020-07-05 06:00:00,170933.37831060548
2020-07-05 09:00:00,23947.057959978523
2020-07-05 12:00:00,0.0
2020-07-05 15:00:00,0.0
2020-07-05 18:00:00,0.0
2020-07-05 21:00:00,14619.391306985395
2020-07-06 00:00:00,43976.342394678126
2020-07-06 03:00:00,63809.05650670739
2020-07-06 06:00:00,31158.087619463753
2020-07-06 09:00:00,3711.265669438871
2020-07-06 12:00:00,0.0
2020-07-06 15:00:00,0.0
2020-07-06 18:00:00,0.0
2020-07-06 21:00:00,13998.613961615692
2020-07-07 00:00:00,71981.99598712391
2020-07-07 03:00:00,95211.58619015364
2020-07-07 06:00:00,57178.528490899946
2020-07-07 09:00:00,6700.939603829337
2020-07-07 12:00:00,0.0
2020-07-07 15:00:00,0.0
2020-07-07 18:00:00,0.0
2020-07-07 21:00:00,41492.34839655342
2020-07-08 00:00:00,243678.19374686334
2020-07-08 03:00:00,306097.29498736246
2020-07-08 06:00:00,173533.35985555756
2020-07-08 09:00:00,22910.927667234384
2020-07-08 12:00:00,0.0
2020-07-08 15:00:00,0.0
2020-07-08 18:00:00,0.0
2020-07-08 21:00:00,30188.03562412515
2020-07-09 00:00:00,151911.06399003006
2020-07-09 03:00:00,200305.25588651988
2020-07-09 06:00:00,126918.84245187494
2020-07-09 09:00:00,21652.163166946142
2020-07-09 12:00:00,0.0
2020-07-09 15:00:00,0.0
2020-07-09 18:00:00,0.0
2020-07-09 21:00:00,10576.61311502986
2020-07-10 00:00:00,90450.3195571558
2020-07-10 03:00:00,189295.21866810985
2020-07-10 06:00:00,87682.46330605987
2020-07-10 09:00:00,10823.460805936873
2020-07-10 12:00:00,0.0
2020-07-10 15:00:00,0.0
2020-07-10 18:00:00,0.0
2020-07-10 21:00:00,21219.12306052091
2020-07-11 00:00:00,166104.08162987782
2020-07-11 03:00:00,252302.09206587326
2020-07-11 06:00:00,164047.78086766365
2020-07-11 09:00:00,20242.098358925494
2020-07-11 12:00:00,0.0
2020-07-11 15:00:00,0.0
2020-07-11 18:00:00,0.0
2020-07-11 21:00:00,33259.929724776914
2020-07-12 00:00:00,188219.95713707485
2020-07-12 03:00:00,268408.4415011776
2020-07-12 06:00:00,126342.25171872663
2020-07-12 09:00:00,13959.527329826615
2020-07-12 12:00:00,0.0
2020-07-12 15:00:00,0.0
2020-07-12 18:00:00,0.0
2020-07-12 21:00:00,15162.22957731381
2020-07-13 00:00:00,62044.34648922634
2020-07-13 03:00:00,75040.51372868537
2020-07-13 06:00:00,40753.41906752452
2020-07-13 09:00:00,5230.962747886148
2020-07-13 12:00:00,0.0
2020-07-13 15:00:00,0.0
2020-07-13 18:00:00,0.0
2020-07-13 21:00:00,11634.77654687018
2020-07-14 00:00:00,87517.30341919803
2020-07-14 03:00:00,199182.61923897808
2020-07-14 06:00:00,159765.34985267426
2020-07-14 09:00:00,26770.196009360556
2020-07-14 12:00:00,0.0
2020-07-14 15:00:00,0.0
2020-07-14 18:00:00,0.0
2020-07-14 21:00:00,29756.567977516155
2020-07-15 00:00:00,145021.58444341703
2020-07-15 03:00:00,208432.99877474515
2020-07-15 06:00:00,140533.90378760028
2020-07-15 09:00:00,18801.516288799656
2020-07-15 12:00:00,0.0
2020-07-15 15:00:00,0.0
2020-07-15 18:00:00,0.0
2020-07-15 21:00:00,60335.83264496146
2020-07-16 00:00:00,254357.05813617923
2020-07-16 03:00:00,312571.86834208114
2020-07-16 06:00:00,205290.083596046
2020-07-16 09:00:00,28274.53466317674
2020-07-16 12:00:00,0.0
2020-07-16 15:00:00,0.0
2020-07-16 18:00:00,0.0
2020-07-16 21:00:00,52569.321511837064
2020-07-17 00:00:00,236926.17861900493
2020-07-17 03:00:00,298661.06329165556
2020-07-17 06:00:00,181829.3037009833
2020-07-17 09:00:00,25266.013259798758
2020-07-17 12:00:00,0.0
2020-07-17 15:00:00,0.0
2020-07-17 18:00:00,0.0
2020-07-17 21:00:00,48698.31927127608
2020-07-18 00:00:00,243490.0096607435
2020-07-18 03:00:00,330442.5797673605
2020-07-18 06:00:00,213794.8089834862
2020-07-18 09:00:00,27852.73513199367
2020-07-18 12:00:00,0.0
2020-07-18 15:00:00,0.0
2020-07-18 18:00:00,0.0
2020-07-18 21:00:00,67956.0585130422
2020-07-19 00:00:00,292628.14160357416
2020-07-19 03:00:00,369539.59413110436
2020-07-19 06:00:00,222416.51711578039
2020-07-19 09:00:00,27978.427117751296
2020-07-19 12:00:00,0.0
2020-07-19 15:00:00,0.0
2020-07-19 18:00:00,0.0
2020-07-19 21:00:00,54130.155222143534
2020-07-20 00:00:00,251132.4739234578
2020-07-20 03:00:00,335164.8105339186
2020-07-20 06:00:00,209010.88399507498
2020-07-20 09:00:00,29076.498479462247
2020-07-20 12:00:00,0.0
2020-07-20 15:00:00,0.0
2020-07-20 18:00:00,0.0
2020-07-20 21:00:00,61807.6064019232
2020-07-21 00:00:00,276377.7199321361
2020-07-21 03:00:00,328566.1441019131
2020-07-21 06:00:00,173512.0145702345
2020-07-21 09:00:00,23154.23810055431
2020-07-21 12:00:00,0.0
2020-07-21 15:00:00,0.0
2020-07-21 18:00:00,0.0
2020-07-21 21:00:00,49828.84864390285
2020-07-22 00:00:00,196554.24482329178
2020-07-22 03:00:00,263032.66287873354
2020-07-22 06:00:00,158763.4593645114
2020-07-22 09:00:00,14915.164928414792
2020-07-22 12:00:00,0.0
2020-07-22 15:00:00,0.0
2020-07-22 18:00:00,0.0
2020-07-22 21:00:00,23148.752242104405
2020-07-23 00:00:00,131330.68670777185
2020-07-23 03:00:00,195984.08963471095
2020-07-23 06:00:00,135644.3617681206
2020-07-23 09:00:00,16390.183390086422
2020-07-23 12:00:00,0.0
2020-07-23 15:00:00,0.0
2020-07-23 18:00:00,0.0
2020-07-23 21:00:00,19483.699929170507
2020-07-24 00:00:00,79168.3482375059
2020-07-24 03:00:00,182334.41320518625
2020-07-24 06:00:00,100136.03916629606
2020-07-24 09:00:00,12792.396629234945
2020-07-24 12:00:00,0.0
2020-07-24 15:00:00,0.0
2020-07-24 18:00:00,0.0
2020-07-24 21:00:00,32242.029875729113
2020-07-25 00:00:00,154328.6495358275
2020-07-25 03:00:00,213332.0740631705
2020-07-25 06:00:00,145232.5460016792
2020-07-25 09:00:00,21152.363645078458
2020-07-25 12:00:00,0.0
2020-07-25 15:00:00,0.0
2020-07-25 18:00:00,0.0
2020-07-25 21:00:00,43457.64872133217
2020-07-26 00:00:00,143376.63046937104
2020-07-26 03:00:00,162199.03861174925
2020-07-26 06:00:00,116407.43263271864
2020-07-26 09:00:00,19995.230101933044
2020-07-26 12:00:00,0.0
2020-07-26 15:00:00,0.0
2020-07-26 18:00:00,0.0
2020-07-26 21:00:00,37028.46071537592
2020-07-27 00:00:00,159377.32719927758
2020-07-27 03:00:00,171771.78323460816
2020-07-27 06:00:00,65142.85914352427
2020-07-27 09:00:00,10552.671739786856
2020-07-27 12:00:00,0.0
2020-07-27 15:00:00,0.0
2020-07-27 18:00:00,0.0
2020-07-27 21:00:00,31284.947402303747
2020-07-28 00:00:00,176823.73790595637
2020-07-28 03:00:00,221818.539397016
2020-07-28 06:00:00,109822.18158505776
2020-07-28 09:00:00,10069.623324881712
2020-07-28 12:00:00,0.0
2020-07-28 15:00:00,0.0
2020-07-28 18:00:00,0.0
2020-07-28 21:00:00,41299.66585667949
2020-07-29 00:00:00,222212.38916715063
2020-07-29 03:00:00,269228.1775608078
2020-07-29 06:00:00,161037.64821762184
2020-07-29 09:00:00,20236.19852978261
2020-07-29 12:00:00,0.0
2020-07-29 15:00:00,0.0
2020-07-29 18:00:00,0.0
2020-07-29 21:00:00,45317.80177039311
2020-07-30 00:00:00,235098.2896480071
2020-07-30 03:00:00,309750.1351956281
2020-07-30 06:00:00,215582.19412835746
2020-07-30 09:00:00,27888.431055943704
2020-07-30 12:00:00,0.0
2020-07-30 15:00:00,0.0
2020-07-30 18:00:00,0.0
2020-07-30 21:00:00,58167.480259978634
2020-07-31 00:00:00,288217.12586295983
2020-07-31 03:00:00,375632.10231989523
2020-07-31 06:00:00,240912.6303177209
2020-07-31 09:00:00,30007.19907583842
2020-07-31 12:00:00,0.0
2020-07-31 15:00:00,0.0
2020-07-31 18:00:00,0.0
2020-07-31 21:00:00,60235.63737917149
2020-08-01 00:00:00,285660.48139840586
2020-08-01 03:00:00,365846.2602526306
2020-08-01 06:00:00,231546.86947613384
2020-08-01 09:00:00,28685.51332841448
2020-08-01 12:00:00,0.0
2020-08-01 15:00:00,0.0
2020-08-01 18:00:00,0.0
2020-08-01 21:00:00,62047.64996237602
2020-08-02 00:00:00,291387.8092774096
2020-08-02 03:00:00,370942.4580984224
2020-08-02 06:00:00,238605.50440820723
2020-08-02 09:00:00,27797.910611910273
2020-08-02 12:00:00,0.0
2020-08-02 15:00:00,0.0
2020-08-02 18:00:00,0.0
2020-08-02 21:00:00,55074.966704001374
2020-08-03 00:00:00,288674.53335437906
2020-08-03 03:00:00,352836.2202305235
2020-08-03 06:00:00,227187.4030627639
2020-08-03 09:00:00,29687.048082207955
2020-08-03 12:00:00,0.0
2020-08-03 15:00:00,0.0
2020-08-03 18:00:00,0.0
2020-08-03 21:00:00,56554.43896305498
2020-08-04 00:00:00,299328.50934779533
2020-08-04 03:00:00,387717.07657726354
2020-08-04 06:00:00,266109.21774776664
2020-08-04 09:00:00,31872.973523779958
2020-08-04 12:00:00,0.0
2020-08-04 15:00:00,0.0
2020-08-04 18:00:00,0.0
2020-08-04 21:00:00,64861.83086784059
2020-08-05 00:00:00,314970.1340993984
2020-08-05 03:00:00,402847.19153500476
2020-08-05 06:00:00,270238.9592451733
2020-08-05 09:00:00,29967.86222423327
2020-08-05 12:00:00,0.0
2020-08-05 15:00:00,0.0
