time,0
2020-08-05 18:00:00,0.0
2020-08-05 21:00:00,65974.79622135994
2020-08-06 00:00:00,329602.03246294893
2020-08-06 03:00:00,417444.0503626956
2020-08-06 06:00:00,273611.86739451956
2020-08-06 09:00:00,29796.315729281865
2020-08-06 12:00:00,0.0
2020-08-06 15:00:00,0.0
2020-08-06 18:00:00,0.0
2020-08-06 21:00:00,51258.048358392145
2020-08-07 00:00:00,276290.85215684504
2020-08-07 03:00:00,312366.5969046952
2020-08-07 06:00:00,182050.46613762458
2020-08-07 09:00:00,19940.145486841127
2020-08-07 12:00:00,0.0
2020-08-07 15:00:00,0.0
2020-08-07 18:00:00,0.0
2020-08-07 21:00:00,49709.28233830041
2020-08-08 00:00:00,220118.68826023358
2020-08-08 03:00:00,261827.81111448037
2020-08-08 06:00:00,173897.6887425508
2020-08-08 09:00:00,21636.94999478541
2020-08-08 12:00:00,0.0
2020-08-08 15:00:00,0.0
2020-08-08 18:00:00,0.0
2020-08-08 21:00:00,61608.08083429925
2020-08-09 00:00:00,310496.48350468127
2020-08-09 03:00:00,385578.0238680159
2020-08-09 06:00:00,236411.53743061156
2020-08-09 09:00:00,22427.097902449517
2020-08-09 12:00:00,0.0
2020-08-09 15:00:00,0.0
2020-08-09 18:00:00,0.0
2020-08-09 21:00:00,40391.61495306266
2020-08-10 00:00:00,245214.0436132811
2020-08-10 03:00:00,272979.66232578224
2020-08-10 06:00:00,195839.1711105383
2020-08-10 09:00:00,21081.822040947045
2020-08-10 12:00:00,0.0
2020-08-10 15:00:00,0.0
2020-08-10 18:00:00,0.0
2020-08-10 21:00:00,53244.1562708874
2020-08-11 00:00:00,275817.7940869603
2020-08-11 03:00:00,347809.16204915446
2020-08-11 06:00:00,179524.2558530994
2020-08-11 09:00:00,16455.041017363234
2020-08-11 12:00:00,0.0
2020-08-11 15:00:00,0.0
2020-08-11 18:00:00,0.0
2020-08-11 21:00:00,56072.94206329322
2020-08-12 00:00:00,279668.15048287046
2020-08-12 03:00:00,342331.28873049567
2020-08-12 06:00:00,212590.49457610652
2020-08-12 09:00:00,23313.495608114365
2020-08-12 12:00:00,0.0
2020-08-12 15:00:00,0.0
2020-08-12 18:00:00,0.0
2020-08-12 21:00:00,48413.88392538287
2020-08-13 00:00:00,263706.2218721472
2020-08-13 03:00:00,361266.1812586962
2020-08-13 06:00:00,225381.21792690406
2020-08-13 09:00:00,25924.162271536225
2020-08-13 12:00:00,0.0
2020-08-13 15:00:00,0.0
2020-08-13 18:00:00,0.0
2020-08-13 21:00:00,64886.3487344364
2020-08-14 00:00:00,328801.72330322413
2020-08-14 03:00:00,418533.18606711284
2020-08-14 06:00:00,275631.2379677252
2020-08-14 09:00:00,27392.505882298232
2020-08-14 12:00:00,0.0
2020-08-14 15:00:00,0.0
2020-08-14 18:00:00,0.0
2020-08-14 21:00:00,67943.17671447457
2020-08-15 00:00:00,336606.1689012033
2020-08-15 03:00:00,419540.0158322754
2020-08-15 06:00:00,276895.4995671901
2020-08-15 09:00:00,27380.115599396446
2020-08-15 12:00:00,0.0
2020-08-15 15:00:00,0.0
2020-08-15 18:00:00,0.0
2020-08-15 21:00:00,69552.7856976304
2020-08-16 00:00:00,342447.14089892135
2020-08-16 03:00:00,429652.0275224052
2020-08-16 06:00:00,283504.1309102493
2020-08-16 09:00:00,27683.571780036786
2020-08-16 12:00:00,0.0
2020-08-16 15:00:00,0.0
2020-08-16 18:00:00,0.0
2020-08-16 21:00:00,69886.50926023563
2020-08-17 00:00:00,345065.5349922589
2020-08-17 03:00:00,432433.9326757083
2020-08-17 06:00:00,281174.9742580623
2020-08-17 09:00:00,27446.49284502841
2020-08-17 12:00:00,0.0
2020-08-17 15:00:00,0.0
2020-08-17 18:00:00,0.0
2020-08-17 21:00:00,65114.96651526635
2020-08-18 00:00:00,323667.466743465
2020-08-18 03:00:00,420417.3861467406
2020-08-18 06:00:00,279950.1488561691
2020-08-18 09:00:00,26664.540801209365
2020-08-18 12:00:00,0.0
2020-08-18 15:00:00,0.0
2020-08-18 18:00:00,0.0
2020-08-18 21:00:00,63632.16533809959
2020-08-19 00:00:00,338379.65176512324
2020-08-19 03:00:00,420072.3455003502
2020-08-19 06:00:00,268280.1216373249
2020-08-19 09:00:00,25200.937744747444
2020-08-19 12:00:00,0.0
2020-08-19 15:00:00,0.0
2020-08-19 18:00:00,0.0
2020-08-19 21:00:00,62614.957765012194
2020-08-20 00:00:00,330916.1148152195
2020-08-20 03:00:00,400336.67469300085
2020-08-20 06:00:00,261196.61114800491
2020-08-20 09:00:00,24308.386560896295
2020-08-20 12:00:00,0.0
2020-08-20 15:00:00,0.0
2020-08-20 18:00:00,0.0
2020-08-20 21:00:00,59377.96530465205
2020-08-21 00:00:00,318618.7524181468
2020-08-21 03:00:00,389975.15557240543
2020-08-21 06:00:00,237512.9660574764
2020-08-21 09:00:00,20921.16280046503
2020-08-21 12:00:00,0.0
2020-08-21 15:00:00,0.0
2020-08-21 18:00:00,0.0
2020-08-21 21:00:00,55415.12580739058
2020-08-22 00:00:00,296928.7137759419
2020-08-22 03:00:00,395033.0799648934
2020-08-22 06:00:00,208056.1983836934
2020-08-22 09:00:00,17577.311054720354
2020-08-22 12:00:00,0.0
2020-08-22 15:00:00,0.0
2020-08-22 18:00:00,0.0
2020-08-22 21:00:00,53040.920981560674
2020-08-23 00:00:00,293812.34279072715
2020-08-23 03:00:00,380733.0401962566
2020-08-23 06:00:00,220908.73026285466
2020-08-23 09:00:00,16122.480465827599
2020-08-23 12:00:00,0.0
2020-08-23 15:00:00,0.0
2020-08-23 18:00:00,0.0
2020-08-23 21:00:00,61533.374878220435
2020-08-24 00:00:00,318872.98185008916
2020-08-24 03:00:00,400168.9745918646
2020-08-24 06:00:00,239282.90973792097
2020-08-24 09:00:00,20591.15543730061
2020-08-24 12:00:00,0.0
2020-08-24 15:00:00,0.0
2020-08-24 18:00:00,0.0
2020-08-24 21:00:00,57210.537854673836
2020-08-25 00:00:00,303449.0829089924
2020-08-25 03:00:00,385523.33641008305
2020-08-25 06:00:00,233569.87938207886
2020-08-25 09:00:00,19182.38218330665
2020-08-25 12:00:00,0.0
2020-08-25 15:00:00,0.0
2020-08-25 18:00:00,0.0
2020-08-25 21:00:00,56813.48676819628
2020-08-26 00:00:00,305762.30674350786
2020-08-26 03:00:00,389590.30951891176
2020-08-26 06:00:00,232380.29641745624
2020-08-26 09:00:00,19316.698178011426
2020-08-26 12:00:00,0.0
2020-08-26 15:00:00,0.0
2020-08-26 18:00:00,0.0
2020-08-26 21:00:00,53139.03779201068
2020-08-27 00:00:00,279864.9696033573
2020-08-27 03:00:00,354892.54279094154
2020-08-27 06:00:00,214001.19443135386
2020-08-27 09:00:00,16376.594603670259
2020-08-27 12:00:00,0.0
2020-08-27 15:00:00,0.0
2020-08-27 18:00:00,0.0
2020-08-27 21:00:00,49868.05612995206
2020-08-28 00:00:00,277433.2383722968
2020-08-28 03:00:00,362811.5639831023
2020-08-28 06:00:00,219084.13375819006
2020-08-28 09:00:00,17756.679715454542
2020-08-28 12:00:00,0.0
2020-08-28 15:00:00,0.0
2020-08-28 18:00:00,0.0
2020-08-28 21:00:00,58324.22169496334
2020-08-29 00:00:00,320318.27635643666
2020-08-29 03:00:00,391109.3864776154
2020-08-29 06:00:00,234084.63970701603
2020-08-29 09:00:00,16828.07599388362
2020-08-29 12:00:00,0.0
2020-08-29 15:00:00,0.0
2020-08-29 18:00:00,0.0
2020-08-29 21:00:00,59616.433425418
2020-08-30 00:00:00,324522.00709175796
2020-08-30 03:00:00,375397.059276706
2020-08-30 06:00:00,217434.6764483822
2020-08-30 09:00:00,15187.817698656754
2020-08-30 12:00:00,0.0
2020-08-30 15:00:00,0.0
2020-08-30 18:00:00,0.0
2020-08-30 21:00:00,58211.35600565689
2020-08-31 00:00:00,321068.0528440315
2020-08-31 03:00:00,381396.77004323574
2020-08-31 06:00:00,224400.98329063825
2020-08-31 09:00:00,15422.689777108528
2020-08-31 12:00:00,0.0
2020-08-31 15:00:00,0.0
2020-08-31 18:00:00,0.0
2020-08-31 21:00:00,50428.23383561532
2020-09-01 00:00:00,285752.30994615797
2020-09-01 03:00:00,362980.6188029004
2020-09-01 06:00:00,220648.36172817496
2020-09-01 09:00:00,15926.816578424361
2020-09-01 12:00:00,0.0
2020-09-01 15:00:00,0.0
2020-09-01 18:00:00,0.0
2020-09-01 21:00:00,47444.847945792586
2020-09-02 00:00:00,259612.19230318404
2020-09-02 03:00:00,321391.6533387512
2020-09-02 06:00:00,171553.25358844522
2020-09-02 09:00:00,10906.752058298078
2020-09-02 12:00:00,0.0
2020-09-02 15:00:00,0.0
2020-09-02 18:00:00,0.0
2020-09-02 21:00:00,42278.96719625813
2020-09-03 00:00:00,258215.7565117955
2020-09-03 03:00:00,362071.2715884137
2020-09-03 06:00:00,205947.80659449703
2020-09-03 09:00:00,13957.697684624174
2020-09-03 12:00:00,0.0
2020-09-03 15:00:00,0.0
2020-09-03 18:00:00,0.0
2020-09-03 21:00:00,32748.90385438373
2020-09-04 00:00:00,185486.49915930312
2020-09-04 03:00:00,222503.27136503017
2020-09-04 06:00:00,106359.47771039212
2020-09-04 09:00:00,7816.825939838163
2020-09-04 12:00:00,0.0
2020-09-04 15:00:00,0.0
2020-09-04 18:00:00,0.0
2020-09-04 21:00:00,45566.66915472353
2020-09-05 00:00:00,272151.10534614325
2020-09-05 03:00:00,348548.7892993613
2020-09-05 06:00:00,198347.41428722162
2020-09-05 09:00:00,11318.42560708337
2020-09-05 12:00:00,0.0
2020-09-05 15:00:00,0.0
2020-09-05 18:00:00,0.0
2020-09-05 21:00:00,44646.80138494935
2020-09-06 00:00:00,247124.3362205068
2020-09-06 03:00:00,294272.48642970744
2020-09-06 06:00:00,112468.49627325598
2020-09-06 09:00:00,3131.80496275848
2020-09-06 12:00:00,0.0
2020-09-06 15:00:00,0.0
2020-09-06 18:00:00,0.0
2020-09-06 21:00:00,29159.468290306097
2020-09-07 00:00:00,216962.45005229255
2020-09-07 03:00:00,347612.77460369584
2020-09-07 06:00:00,213682.3036634346
2020-09-07 09:00:00,14933.822321346439
2020-09-07 12:00:00,0.0
2020-09-07 15:00:00,0.0
2020-09-07 18:00:00,0.0
2020-09-07 21:00:00,60719.397159736785
2020-09-08 00:00:00,328714.76385491935
2020-09-08 03:00:00,419736.9142506016
2020-09-08 06:00:00,264820.821886051
2020-09-08 09:00:00,16648.786833116563
2020-09-08 12:00:00,0.0
2020-09-08 15:00:00,0.0
2020-09-08 18:00:00,0.0
2020-09-08 21:00:00,45086.53096907027
2020-09-09 00:00:00,215098.12453325972
2020-09-09 03:00:00,212058.50222830186
2020-09-09 06:00:00,122452.95951507824
2020-09-09 09:00:00,10481.536049845035
2020-09-09 12:00:00,0.0
2020-09-09 15:00:00,0.0
2020-09-09 18:00:00,0.0
2020-09-09 21:00:00,40785.838245683684
2020-09-10 00:00:00,214245.54060652765
2020-09-10 03:00:00,288781.2838684138
2020-09-10 06:00:00,177024.92445401722
2020-09-10 09:00:00,10627.934507536007
2020-09-10 12:00:00,0.0
2020-09-10 15:00:00,0.0
2020-09-10 18:00:00,0.0
2020-09-10 21:00:00,20589.294729177298
2020-09-11 00:00:00,146318.1294104291
2020-09-11 03:00:00,231158.98357471154
2020-09-11 06:00:00,125310.80451831657
2020-09-11 09:00:00,6913.533905185053
2020-09-11 12:00:00,0.0
2020-09-11 15:00:00,0.0
2020-09-11 18:00:00,0.0
2020-09-11 21:00:00,33964.767317508165
2020-09-12 00:00:00,193388.60779680684
2020-09-12 03:00:00,294196.20348868787
2020-09-12 06:00:00,164608.48847103768
2020-09-12 09:00:00,6995.504211795451
2020-09-12 12:00:00,0.0
2020-09-12 15:00:00,0.0
2020-09-12 18:00:00,0.0
2020-09-12 21:00:00,34512.47873753494
2020-09-13 00:00:00,224538.85027617618
2020-09-13 03:00:00,337809.01191102306
2020-09-13 06:00:00,182389.0064293331
2020-09-13 09:00:00,9163.66077152701
2020-09-13 12:00:00,0.0
2020-09-13 15:00:00,0.0
2020-09-13 18:00:00,0.0
2020-09-13 21:00:00,49185.055611704316
2020-09-14 00:00:00,247537.78771655235
2020-09-14 03:00:00,319511.4085746092
2020-09-14 06:00:00,194724.26030420017
2020-09-14 09:00:00,13185.076212837635
2020-09-14 12:00:00,0.0
2020-09-14 15:00:00,0.0
2020-09-14 18:00:00,0.0
2020-09-14 21:00:00,49337.575427443764
2020-09-15 00:00:00,288914.44226532336
2020-09-15 03:00:00,363176.77343974466
2020-09-15 06:00:00,219655.56496500297
2020-09-15 09:00:00,10544.473868179693
2020-09-15 12:00:00,0.0
2020-09-15 15:00:00,0.0
2020-09-15 18:00:00,0.0
2020-09-15 21:00:00,24487.581094138637
2020-09-16 00:00:00,152463.1495911171
2020-09-16 03:00:00,163770.73982716718
2020-09-16 06:00:00,77393.87054780485
2020-09-16 09:00:00,3887.5226049234825
2020-09-16 12:00:00,0.0
2020-09-16 15:00:00,0.0
2020-09-16 18:00:00,0.0
2020-09-16 21:00:00,20328.787907646358
2020-09-17 00:00:00,87084.01534661729
2020-09-17 03:00:00,117855.93481143587
2020-09-17 06:00:00,55536.857951903716
2020-09-17 09:00:00,3596.3172228981366
2020-09-17 12:00:00,0.0
2020-09-17 15:00:00,0.0
2020-09-17 18:00:00,0.0
2020-09-17 21:00:00,27017.415983961004
2020-09-18 00:00:00,146448.29000738432
2020-09-18 03:00:00,157621.09683587126
2020-09-18 06:00:00,102164.94890664522
2020-09-18 09:00:00,5203.74576262564
2020-09-18 12:00:00,0.0
2020-09-18 15:00:00,0.0
2020-09-18 18:00:00,0.0
2020-09-18 21:00:00,59031.53695973342
2020-09-19 00:00:00,337582.7778058497
2020-09-19 03:00:00,372158.35976192664
2020-09-19 06:00:00,201793.7500832936
2020-09-19 09:00:00,6616.867800268079
2020-09-19 12:00:00,0.0
2020-09-19 15:00:00,0.0
2020-09-19 18:00:00,0.0
2020-09-19 21:00:00,35360.18466342138
2020-09-20 00:00:00,289562.2709817637
2020-09-20 03:00:00,389231.7597331496
2020-09-20 06:00:00,168694.53826445277
2020-09-20 09:00:00,7030.504609910221
2020-09-20 12:00:00,0.0
2020-09-20 15:00:00,0.0
2020-09-20 18:00:00,0.0
2020-09-20 21:00:00,64778.8496449873
2020-09-21 00:00:00,349877.6516925833
2020-09-21 03:00:00,431311.5912366484
2020-09-21 06:00:00,234211.43867279694
2020-09-21 09:00:00,8134.3017127867015
2020-09-21 12:00:00,0.0
2020-09-21 15:00:00,0.0
2020-09-21 18:00:00,0.0
2020-09-21 21:00:00,50603.76860627476
2020-09-22 00:00:00,299016.93200148846
2020-09-22 03:00:00,324011.203223768
2020-09-22 06:00:00,146670.18651623576
2020-09-22 09:00:00,4566.878578157002
2020-09-22 12:00:00,0.0
2020-09-22 15:00:00,0.0
2020-09-22 18:00:00,0.0
2020-09-22 21:00:00,49381.308947863654
2020-09-23 00:00:00,307662.95014433976
2020-09-23 03:00:00,351829.00944372057
2020-09-23 06:00:00,156837.53072202732
2020-09-23 09:00:00,5798.436375204327
2020-09-23 12:00:00,0.0
2020-09-23 15:00:00,0.0
2020-09-23 18:00:00,0.0
2020-09-23 21:00:00,22352.95116257298
2020-09-24 00:00:00,159709.09286508517
2020-09-24 03:00:00,190313.8897886256
2020-09-24 06:00:00,73931.57234178383
2020-09-24 09:00:00,1576.5720486821094
2020-09-24 12:00:00,0.0
2020-09-24 15:00:00,0.0
2020-09-24 18:00:00,0.0
2020-09-24 21:00:00,4888.571219411679
2020-09-25 00:00:00,67342.76131046211
2020-09-25 03:00:00,151412.29573293455
2020-09-25 06:00:00,100332.80811595113
2020-09-25 09:00:00,4855.417600415899
2020-09-25 12:00:00,0.0
2020-09-25 15:00:00,0.0
2020-09-25 18:00:00,0.0
2020-09-25 21:00:00,29184.401617869007
2020-09-26 00:00:00,177919.99920359862
2020-09-26 03:00:00,230131.9983567943
2020-09-26 06:00:00,142852.43827923562
2020-09-26 09:00:00,5547.266249182701
2020-09-26 12:00:00,0.0
2020-09-26 15:00:00,0.0
2020-09-26 18:00:00,0.0
2020-09-26 21:00:00,46805.86174355564
2020-09-27 00:00:00,285933.12315438804
2020-09-27 03:00:00,377030.2166116723
2020-09-27 06:00:00,203598.31241137255
2020-09-27 09:00:00,7295.823233857509
2020-09-27 12:00:00,0.0
2020-09-27 15:00:00,0.0
2020-09-27 18:00:00,0.0
2020-09-27 21:00:00,59540.82377981017
2020-09-28 00:00:00,327681.0159916362
2020-09-28 03:00:00,387881.9330649198
2020-09-28 06:00:00,213146.32193398554
2020-09-28 09:00:00,7495.28706580081
2020-09-28 12:00:00,0.0
2020-09-28 15:00:00,0.0
2020-09-28 18:00:00,0.0
2020-09-28 21:00:00,47694.82346252921
2020-09-29 00:00:00,268796.9480798602
2020-09-29 03:00:00,310968.36701429414
2020-09-29 06:00:00,162703.16304530227
2020-09-29 09:00:00,4420.53278262098
2020-09-29 12:00:00,0.0
2020-09-29 15:00:00,0.0
2020-09-29 18:00:00,0.0
2020-09-29 21:00:00,32813.33354978067
2020-09-30 00:00:00,182942.50804273662
2020-09-30 03:00:00,178782.56497187575
2020-09-30 06:00:00,97175.85063293323
2020-09-30 09:00:00,3382.6822281649042
2020-09-30 12:00:00,0.0
2020-09-30 15:00:00,0.0
2020-09-30 18:00:00,0.0
2020-09-30 21:00:00,48678.2077409166
2020-10-01 00:00:00,305028.70608321426
2020-10-01 03:00:00,398053.22963361384
2020-10-01 06:00:00,228556.64840973227
2020-10-01 09:00:00,7187.055141823079
2020-10-01 12:00:00,0.0
2020-10-01 15:00:00,0.0
2020-10-01 18:00:00,0.0
2020-10-01 21:00:00,60771.3367030689
2020-10-02 00:00:00,343552.1371714262
2020-10-02 03:00:00,418201.02993050514
2020-10-02 06:00:00,224125.59470608068
2020-10-02 09:00:00,6027.277866010572
2020-10-02 12:00:00,0.0
2020-10-02 15:00:00,0.0
2020-10-02 18:00:00,0.0
2020-10-02 21:00:00,39449.25374807639
2020-10-03 00:00:00,208926.21900683432
2020-10-03 03:00:00,213510.0538383758
2020-10-03 06:00:00,128532.8773044495
2020-10-03 09:00:00,4397.710288741326
2020-10-03 12:00:00,0.0
2020-10-03 15:00:00,0.0
2020-10-03 18:00:00,0.0
2020-10-03 21:00:00,19610.830919298838
2020-10-04 00:00:00,147059.00783682312
2020-10-04 03:00:00,170815.0713033189
2020-10-04 06:00:00,105909.97899167691
2020-10-04 09:00:00,2498.649892794761
2020-10-04 12:00:00,0.0
2020-10-04 15:00:00,0.0
2020-10-04 18:00:00,0.0
2020-10-04 21:00:00,12258.782582673863
2020-10-05 00:00:00,150384.88016289138
2020-10-05 03:00:00,328361.539723915
2020-10-05 06:00:00,201398.22687444443
2020-10-05 09:00:00,5197.26536876185
2020-10-05 12:00:00,0.0
2020-10-05 15:00:00,0.0
2020-10-05 18:00:00,0.0
2020-10-05 21:00:00,52747.558674367516
2020-10-06 00:00:00,348423.29268643673
2020-10-06 03:00:00,433633.39924598706
2020-10-06 06:00:00,232838.64562497256
2020-10-06 09:00:00,5129.6813390871885
2020-10-06 12:00:00,0.0
2020-10-06 15:00:00,0.0
2020-10-06 18:00:00,0.0
2020-10-06 21:00:00,52490.565047983364
2020-10-07 00:00:00,325882.47233932326
2020-10-07 03:00:00,405069.01116197254
2020-10-07 06:00:00,169463.21996442234
2020-10-07 09:00:00,2483.8652514219407
2020-10-07 12:00:00,0.0
2020-10-07 15:00:00,0.0
2020-10-07 18:00:00,0.0
2020-10-07 21:00:00,6757.098460829349
2020-10-08 00:00:00,39247.39988277737
2020-10-08 03:00:00,45821.914559581586
2020-10-08 06:00:00,24009.67257290149
2020-10-08 09:00:00,469.2511547142276
2020-10-08 12:00:00,0.0
2020-10-08 15:00:00,0.0
2020-10-08 18:00:00,0.0
2020-10-08 21:00:00,13388.509310653528
2020-10-09 00:00:00,120390.75511317587
2020-10-09 03:00:00,149749.13711720315
2020-10-09 06:00:00,49665.47199755032
2020-10-09 09:00:00,810.4030289336788
2020-10-09 12:00:00,0.0
2020-10-09 15:00:00,0.0
2020-10-09 18:00:00,0.0
2020-10-09 21:00:00,20826.42368594282
2020-10-10 00:00:00,182018.70813900043
2020-10-10 03:00:00,246161.8190845829
2020-10-10 06:00:00,109962.37060125098
2020-10-10 09:00:00,1427.2866150548598
2020-10-10 12:00:00,0.0
2020-10-10 15:00:00,0.0
2020-10-10 18:00:00,0.0
2020-10-10 21:00:00,46568.643195686374
2020-10-11 00:00:00,282802.0540251336
2020-10-11 03:00:00,342150.588614158
2020-10-11 06:00:00,161638.24027144446
2020-10-11 09:00:00,1270.0438824180294
2020-10-11 12:00:00,0.0
2020-10-11 15:00:00,0.0
2020-10-11 18:00:00,0.0
2020-10-11 21:00:00,37063.78762221255
2020-10-12 00:00:00,269537.8097235734
2020-10-12 03:00:00,296071.5386514005
2020-10-12 06:00:00,142719.7120511647
2020-10-12 09:00:00,1068.1058516507383
2020-10-12 12:00:00,0.0
2020-10-12 15:00:00,0.0
2020-10-12 18:00:00,0.0
2020-10-12 21:00:00,40434.809722155995
2020-10-13 00:00:00,298607.0837848438
2020-10-13 03:00:00,408744.007918565
2020-10-13 06:00:00,215651.4552922045
2020-10-13 09:00:00,950.7374227098974
2020-10-13 12:00:00,0.0
2020-10-13 15:00:00,0.0
2020-10-13 18:00:00,0.0
2020-10-13 21:00:00,51606.047413026965
2020-10-14 00:00:00,312399.00770080136
2020-10-14 03:00:00,330146.2615488622
2020-10-14 06:00:00,158166.74909658442
2020-10-14 09:00:00,587.9949492479946
2020-10-14 12:00:00,0.0
2020-10-14 15:00:00,0.0
2020-10-14 18:00:00,0.0
2020-10-14 21:00:00,48315.966551526435
2020-10-15 00:00:00,305412.75043246057
2020-10-15 03:00:00,369555.409093191
2020-10-15 06:00:00,185506.236332549
2020-10-15 09:00:00,326.2236754338476
2020-10-15 12:00:00,0.0
2020-10-15 15:00:00,0.0
2020-10-15 18:00:00,0.0
2020-10-15 21:00:00,46063.680940011094
2020-10-16 00:00:00,316772.8737400943
2020-10-16 03:00:00,322380.6616448732
2020-10-16 06:00:00,71543.52319477491
2020-10-16 09:00:00,11.570375514019682
2020-10-16 12:00:00,0.0
2020-10-16 15:00:00,0.0
2020-10-16 18:00:00,0.0
