time,0
2020-10-16 21:00:00,4964.178219141386
2020-10-17 00:00:00,57448.78123613436
2020-10-17 03:00:00,92715.12808756698
2020-10-17 06:00:00,64725.80133621364
2020-10-17 09:00:00,93.48097567565132
2020-10-17 12:00:00,0.0
2020-10-17 15:00:00,0.0
2020-10-17 18:00:00,0.0
2020-10-17 21:00:00,33564.75708854221
2020-10-18 00:00:00,241989.31206630837
2020-10-18 03:00:00,341389.7307163526
2020-10-18 06:00:00,170096.5274699421
2020-10-18 09:00:00,0.8085587855292735
2020-10-18 12:00:00,0.0
2020-10-18 15:00:00,0.0
2020-10-18 18:00:00,0.0
2020-10-18 21:00:00,11297.578320744267
2020-10-19 00:00:00,106416.4130254169
2020-10-19 03:00:00,143470.3358856762
2020-10-19 06:00:00,105558.36325423441
2020-10-19 09:00:00,0.0
2020-10-19 12:00:00,0.0
2020-10-19 15:00:00,0.0
2020-10-19 18:00:00,0.0
2020-10-19 21:00:00,47822.64587044905
2020-10-20 00:00:00,342010.250795625
2020-10-20 03:00:00,424174.6757493947
2020-10-20 06:00:00,215083.02702975398
2020-10-20 09:00:00,0.0
2020-10-20 12:00:00,0.0
2020-10-20 15:00:00,0.0
2020-10-20 18:00:00,0.0
2020-10-20 21:00:00,46354.4763130804
2020-10-21 00:00:00,318286.95786519255
2020-10-21 03:00:00,356945.05559088034
2020-10-21 06:00:00,136200.28622239
2020-10-21 09:00:00,0.0
2020-10-21 12:00:00,0.0
2020-10-21 15:00:00,0.0
2020-10-21 18:00:00,0.0
2020-10-21 21:00:00,8290.67105201145
2020-10-22 00:00:00,63869.4740605816
2020-10-22 03:00:00,84804.53273261333
2020-10-22 06:00:00,23414.256093873442
2020-10-22 09:00:00,0.0
2020-10-22 12:00:00,0.0
2020-10-22 15:00:00,0.0
2020-10-22 18:00:00,0.0
2020-10-22 21:00:00,8379.615755299508
2020-10-23 00:00:00,171958.00980822148
2020-10-23 03:00:00,313873.6022069119
2020-10-23 06:00:00,173053.72328215223
2020-10-23 09:00:00,0.0
2020-10-23 12:00:00,0.0
2020-10-23 15:00:00,0.0
2020-10-23 18:00:00,0.0
2020-10-23 21:00:00,43630.47032579906
2020-10-24 00:00:00,294246.34728741896
2020-10-24 03:00:00,381393.0468809678
2020-10-24 06:00:00,197251.3422879889
2020-10-24 09:00:00,0.0
2020-10-24 12:00:00,0.0
2020-10-24 15:00:00,0.0
2020-10-24 18:00:00,0.0
2020-10-24 21:00:00,53308.528201804074
2020-10-25 00:00:00,354379.55909842264
2020-10-25 03:00:00,432290.847442617
2020-10-25 06:00:00,211546.66197980844
2020-10-25 09:00:00,0.0
2020-10-25 12:00:00,0.0
2020-10-25 15:00:00,0.0
2020-10-25 18:00:00,0.0
2020-10-25 21:00:00,46811.26609109748
2020-10-26 00:00:00,340816.70948245487
2020-10-26 03:00:00,410957.105850217
2020-10-26 06:00:00,200888.66594228407
2020-10-26 09:00:00,0.0
2020-10-26 12:00:00,0.0
2020-10-26 15:00:00,0.0
2020-10-26 18:00:00,0.0
2020-10-26 21:00:00,47575.94238133291
2020-10-27 00:00:00,339924.23132930504
2020-10-27 03:00:00,415960.21933624614
2020-10-27 06:00:00,190913.84440491215
2020-10-27 09:00:00,0.0
2020-10-27 12:00:00,0.0
2020-10-27 15:00:00,0.0
2020-10-27 18:00:00,0.0
2020-10-27 21:00:00,30678.78602353986
2020-10-28 00:00:00,262677.8407301755
2020-10-28 03:00:00,326010.61963250727
2020-10-28 06:00:00,106308.52174233782
2020-10-28 09:00:00,0.0
2020-10-28 12:00:00,0.0
2020-10-28 15:00:00,0.0
2020-10-28 18:00:00,0.0
2020-10-28 21:00:00,42487.087849651354
2020-10-29 00:00:00,314371.48562281823
2020-10-29 03:00:00,385067.6252812159
2020-10-29 06:00:00,182839.0348024507
2020-10-29 09:00:00,0.0
2020-10-29 12:00:00,0.0
2020-10-29 15:00:00,0.0
2020-10-29 18:00:00,0.0
2020-10-29 21:00:00,41364.492904263
2020-10-30 00:00:00,297358.1726428282
2020-10-30 03:00:00,342616.36034013587
2020-10-30 06:00:00,157661.62914127266
2020-10-30 09:00:00,0.0
2020-10-30 12:00:00,0.0
2020-10-30 15:00:00,0.0
2020-10-30 18:00:00,0.0
2020-10-30 21:00:00,49418.39665647481
2020-10-31 00:00:00,352929.3472671398
2020-10-31 03:00:00,432852.5545541844
2020-10-31 06:00:00,206419.51400382328
2020-10-31 09:00:00,0.0
2020-10-31 12:00:00,0.0
2020-10-31 15:00:00,0.0
2020-10-31 18:00:00,0.0
2020-10-31 21:00:00,33118.09375566276
2020-11-01 00:00:00,230858.80072780218
2020-11-01 03:00:00,286734.57437879924
2020-11-01 06:00:00,110797.77072741809
2020-11-01 09:00:00,0.0
2020-11-01 12:00:00,0.0
2020-11-01 15:00:00,0.0
2020-11-01 18:00:00,0.0
2020-11-01 21:00:00,3665.4817137205864
2020-11-02 00:00:00,38414.786491626386
2020-11-02 03:00:00,43681.141388342905
2020-11-02 06:00:00,12984.785329948832
2020-11-02 09:00:00,0.0
2020-11-02 12:00:00,0.0
2020-11-02 15:00:00,0.0
2020-11-02 18:00:00,0.0
2020-11-02 21:00:00,35106.731899664126
2020-11-03 00:00:00,319907.66907201754
2020-11-03 03:00:00,348080.3431908136
2020-11-03 06:00:00,156171.9224156746
2020-11-03 09:00:00,0.0
2020-11-03 12:00:00,0.0
2020-11-03 15:00:00,0.0
2020-11-03 18:00:00,0.0
2020-11-03 21:00:00,40771.243723754254
2020-11-04 00:00:00,317809.6868708164
2020-11-04 03:00:00,374159.77466756076
2020-11-04 06:00:00,173131.28947113425
2020-11-04 09:00:00,0.0
2020-11-04 12:00:00,0.0
2020-11-04 15:00:00,0.0
2020-11-04 18:00:00,0.0
2020-11-04 21:00:00,42296.9500198034
2020-11-05 00:00:00,330167.1313526345
2020-11-05 03:00:00,404374.9656351297
2020-11-05 06:00:00,192772.37771583672
2020-11-05 09:00:00,0.0
2020-11-05 12:00:00,0.0
2020-11-05 15:00:00,0.0
2020-11-05 18:00:00,0.0
2020-11-05 21:00:00,18082.004589540582
2020-11-06 00:00:00,206117.23341501688
2020-11-06 03:00:00,314861.37868855667
2020-11-06 06:00:00,152498.22867619692
2020-11-06 09:00:00,0.0
2020-11-06 12:00:00,0.0
2020-11-06 15:00:00,0.0
2020-11-06 18:00:00,0.0
2020-11-06 21:00:00,8826.868239270705
2020-11-07 00:00:00,105650.05853680751
2020-11-07 03:00:00,87505.2829855942
2020-11-07 06:00:00,26053.046741372214
2020-11-07 09:00:00,0.0
2020-11-07 12:00:00,0.0
2020-11-07 15:00:00,0.0
2020-11-07 18:00:00,0.0
2020-11-07 21:00:00,26676.07119431404
2020-11-08 00:00:00,255041.05869604746
2020-11-08 03:00:00,330772.59881161957
2020-11-08 06:00:00,151601.09648847848
2020-11-08 09:00:00,0.0
2020-11-08 12:00:00,0.0
2020-11-08 15:00:00,0.0
2020-11-08 18:00:00,0.0
2020-11-08 21:00:00,30160.366872231163
2020-11-09 00:00:00,259109.94826906925
2020-11-09 03:00:00,305619.00704667007
2020-11-09 06:00:00,145457.2584455782
2020-11-09 09:00:00,0.0
2020-11-09 12:00:00,0.0
2020-11-09 15:00:00,0.0
2020-11-09 18:00:00,0.0
2020-11-09 21:00:00,32344.621452854135
2020-11-10 00:00:00,264574.46084324445
2020-11-10 03:00:00,295158.5564845174
2020-11-10 06:00:00,119454.66276451596
2020-11-10 09:00:00,0.0
2020-11-10 12:00:00,0.0
2020-11-10 15:00:00,0.0
2020-11-10 18:00:00,0.0
2020-11-10 21:00:00,30621.04995784461
2020-11-11 00:00:00,287790.3811769712
2020-11-11 03:00:00,345883.04685462406
2020-11-11 06:00:00,147732.48700345165
2020-11-11 09:00:00,0.0
2020-11-11 12:00:00,0.0
2020-11-11 15:00:00,0.0
2020-11-11 18:00:00,0.0
2020-11-11 21:00:00,28443.554814105162
2020-11-12 00:00:00,271059.9296999178
2020-11-12 03:00:00,367840.2501671867
2020-11-12 06:00:00,162154.40933049566
2020-11-12 09:00:00,0.0
2020-11-12 12:00:00,0.0
2020-11-12 15:00:00,0.0
2020-11-12 18:00:00,0.0
2020-11-12 21:00:00,23856.296175208874
2020-11-13 00:00:00,241488.64663784736
2020-11-13 03:00:00,294595.43572635116
2020-11-13 06:00:00,120474.6276197497
2020-11-13 09:00:00,0.0
2020-11-13 12:00:00,0.0
2020-11-13 15:00:00,0.0
2020-11-13 18:00:00,0.0
2020-11-13 21:00:00,33718.02655946571
2020-11-14 00:00:00,319053.7121583624
2020-11-14 03:00:00,407981.6663580999
2020-11-14 06:00:00,186596.48143723106
2020-11-14 09:00:00,0.0
2020-11-14 12:00:00,0.0
2020-11-14 15:00:00,0.0
2020-11-14 18:00:00,0.0
2020-11-14 21:00:00,31787.801780610564
2020-11-15 00:00:00,304892.0579645635
2020-11-15 03:00:00,353190.51213701454
2020-11-15 06:00:00,137261.87266346128
2020-11-15 09:00:00,0.0
2020-11-15 12:00:00,0.0
2020-11-15 15:00:00,0.0
2020-11-15 18:00:00,0.0
2020-11-15 21:00:00,21095.83239980132
2020-11-16 00:00:00,232355.7862059836
2020-11-16 03:00:00,291606.1825767443
2020-11-16 06:00:00,129661.12277403902
2020-11-16 09:00:00,0.0
2020-11-16 12:00:00,0.0
2020-11-16 15:00:00,0.0
2020-11-16 18:00:00,0.0
2020-11-16 21:00:00,28870.27333105007
2020-11-17 00:00:00,295971.47407536965
2020-11-17 03:00:00,376206.5912070794
2020-11-17 06:00:00,148921.74843792603
2020-11-17 09:00:00,0.0
2020-11-17 12:00:00,0.0
2020-11-17 15:00:00,0.0
2020-11-17 18:00:00,0.0
2020-11-17 21:00:00,27473.158360553574
2020-11-18 00:00:00,285385.0493606202
2020-11-18 03:00:00,346018.79808834067
2020-11-18 06:00:00,120384.7561333969
2020-11-18 09:00:00,0.0
2020-11-18 12:00:00,0.0
2020-11-18 15:00:00,0.0
2020-11-18 18:00:00,0.0
2020-11-18 21:00:00,21392.55291596218
2020-11-19 00:00:00,243941.5704797749
2020-11-19 03:00:00,306795.22338734474
2020-11-19 06:00:00,116541.07354074455
2020-11-19 09:00:00,0.0
2020-11-19 12:00:00,0.0
2020-11-19 15:00:00,0.0
2020-11-19 18:00:00,0.0
2020-11-19 21:00:00,5913.186906325063
2020-11-20 00:00:00,97928.6124650375
2020-11-20 03:00:00,185844.72039259042
2020-11-20 06:00:00,95720.88545220272
2020-11-20 09:00:00,0.0
2020-11-20 12:00:00,0.0
2020-11-20 15:00:00,0.0
2020-11-20 18:00:00,0.0
2020-11-20 21:00:00,23251.167289834193
2020-11-21 00:00:00,254900.75398951548
2020-11-21 03:00:00,369357.57551657374
2020-11-21 06:00:00,168632.15411879515
2020-11-21 09:00:00,0.0
2020-11-21 12:00:00,0.0
2020-11-21 15:00:00,0.0
2020-11-21 18:00:00,0.0
2020-11-21 21:00:00,23360.147837731784
2020-11-22 00:00:00,225176.97618068568
2020-11-22 03:00:00,264616.21036374697
2020-11-22 06:00:00,77749.01166923929
2020-11-22 09:00:00,0.0
2020-11-22 12:00:00,0.0
2020-11-22 15:00:00,0.0
2020-11-22 18:00:00,0.0
2020-11-22 21:00:00,15110.529466422873
2020-11-23 00:00:00,179658.8853921341
2020-11-23 03:00:00,195418.01672317937
2020-11-23 06:00:00,85780.98449005761
2020-11-23 09:00:00,0.0
2020-11-23 12:00:00,0.0
2020-11-23 15:00:00,0.0
2020-11-23 18:00:00,0.0
2020-11-23 21:00:00,22917.65293241045
2020-11-24 00:00:00,250663.19143788144
2020-11-24 03:00:00,282397.33372251736
2020-11-24 06:00:00,127332.77844798716
2020-11-24 09:00:00,0.0
2020-11-24 12:00:00,0.0
2020-11-24 15:00:00,0.0
2020-11-24 18:00:00,0.0
2020-11-24 21:00:00,21105.267941130078
2020-11-25 00:00:00,218286.51518378127
2020-11-25 03:00:00,247566.56835035974
2020-11-25 06:00:00,97643.88111796076
2020-11-25 09:00:00,0.0
2020-11-25 12:00:00,0.0
2020-11-25 15:00:00,0.0
2020-11-25 18:00:00,0.0
2020-11-25 21:00:00,22696.11962839194
2020-11-26 00:00:00,235755.34472948854
2020-11-26 03:00:00,257673.04638443998
2020-11-26 06:00:00,88981.12031619516
2020-11-26 09:00:00,0.0
2020-11-26 12:00:00,0.0
2020-11-26 15:00:00,0.0
2020-11-26 18:00:00,0.0
2020-11-26 21:00:00,16320.762294414923
2020-11-27 00:00:00,204814.23966267385
2020-11-27 03:00:00,256094.3993277109
2020-11-27 06:00:00,103822.49391605973
2020-11-27 09:00:00,0.0
2020-11-27 12:00:00,0.0
2020-11-27 15:00:00,0.0
2020-11-27 18:00:00,0.0
2020-11-27 21:00:00,21123.544405921453
2020-11-28 00:00:00,208865.72159650008
2020-11-28 03:00:00,249733.41987184327
2020-11-28 06:00:00,104679.00687520346
2020-11-28 09:00:00,0.0
2020-11-28 12:00:00,0.0
2020-11-28 15:00:00,0.0
2020-11-28 18:00:00,0.0
2020-11-28 21:00:00,19026.016594835557
2020-11-29 00:00:00,227286.3661535696
2020-11-29 03:00:00,250840.95469197806
2020-11-29 06:00:00,97968.77242292941
2020-11-29 09:00:00,0.0
2020-11-29 12:00:00,0.0
2020-11-29 15:00:00,0.0
2020-11-29 18:00:00,0.0
2020-11-29 21:00:00,20714.172173104107
2020-11-30 00:00:00,225798.45679122396
2020-11-30 03:00:00,286090.7910545933
2020-11-30 06:00:00,108874.11502081837
2020-11-30 09:00:00,0.0
2020-11-30 12:00:00,0.0
2020-11-30 15:00:00,0.0
2020-11-30 18:00:00,0.0
2020-11-30 21:00:00,22170.499848190022
2020-12-01 00:00:00,253557.2310646125
2020-12-01 03:00:00,338896.7169854132
2020-12-01 06:00:00,143809.39073717868
2020-12-01 09:00:00,0.0
2020-12-01 12:00:00,0.0
2020-12-01 15:00:00,0.0
2020-12-01 18:00:00,0.0
2020-12-01 21:00:00,21192.6631402977
2020-12-02 00:00:00,257066.3990564624
2020-12-02 03:00:00,331904.979769284
2020-12-02 06:00:00,138915.95894147106
2020-12-02 09:00:00,0.0
2020-12-02 12:00:00,0.0
2020-12-02 15:00:00,0.0
2020-12-02 18:00:00,0.0
2020-12-02 21:00:00,20160.980587264534
2020-12-03 00:00:00,224410.0128170425
2020-12-03 03:00:00,252917.7190693611
2020-12-03 06:00:00,104241.41228377286
2020-12-03 09:00:00,0.0
2020-12-03 12:00:00,0.0
2020-12-03 15:00:00,0.0
2020-12-03 18:00:00,0.0
2020-12-03 21:00:00,20636.858069741145
2020-12-04 00:00:00,237897.8958461339
2020-12-04 03:00:00,292819.44096593035
2020-12-04 06:00:00,118781.81125991863
2020-12-04 09:00:00,0.0
2020-12-04 12:00:00,0.0
2020-12-04 15:00:00,0.0
2020-12-04 18:00:00,0.0
2020-12-04 21:00:00,22228.39776777098
2020-12-05 00:00:00,272184.9723345877
2020-12-05 03:00:00,368714.7277651562
2020-12-05 06:00:00,165009.02940339292
2020-12-05 09:00:00,0.0
2020-12-05 12:00:00,0.0
2020-12-05 15:00:00,0.0
2020-12-05 18:00:00,0.0
2020-12-05 21:00:00,22440.984034802925
2020-12-06 00:00:00,261172.14742686576
2020-12-06 03:00:00,355817.3386179909
2020-12-06 06:00:00,158937.37744797225
2020-12-06 09:00:00,0.0
2020-12-06 12:00:00,0.0
2020-12-06 15:00:00,0.0
2020-12-06 18:00:00,0.0
2020-12-06 21:00:00,19969.860307458763
2020-12-07 00:00:00,250012.03850449505
2020-12-07 03:00:00,304723.75740675244
2020-12-07 06:00:00,122336.85995420627
2020-12-07 09:00:00,0.0
2020-12-07 12:00:00,0.0
2020-12-07 15:00:00,0.0
2020-12-07 18:00:00,0.0
2020-12-07 21:00:00,18040.389411234442
2020-12-08 00:00:00,220184.80003088975
2020-12-08 03:00:00,290158.6628073292
2020-12-08 06:00:00,128994.08869591392
2020-12-08 09:00:00,0.0
2020-12-08 12:00:00,0.0
2020-12-08 15:00:00,0.0
2020-12-08 18:00:00,0.0
2020-12-08 21:00:00,11661.950022618588
2020-12-09 00:00:00,212442.0248218393
2020-12-09 03:00:00,318483.48480586964
2020-12-09 06:00:00,140737.19530637132
2020-12-09 09:00:00,0.0
2020-12-09 12:00:00,0.0
2020-12-09 15:00:00,0.0
2020-12-09 18:00:00,0.0
2020-12-09 21:00:00,15392.82970076041
2020-12-10 00:00:00,223262.24297165204
2020-12-10 03:00:00,317576.5634936191
2020-12-10 06:00:00,116979.10268770094
2020-12-10 09:00:00,0.0
2020-12-10 12:00:00,0.0
2020-12-10 15:00:00,0.0
2020-12-10 18:00:00,0.0
2020-12-10 21:00:00,11610.983673036415
2020-12-11 00:00:00,204780.7681178673
2020-12-11 03:00:00,260280.21260962472
2020-12-11 06:00:00,97158.55744482756
2020-12-11 09:00:00,0.0
2020-12-11 12:00:00,0.0
2020-12-11 15:00:00,0.0
2020-12-11 18:00:00,0.0
2020-12-11 21:00:00,14273.983996274275
2020-12-12 00:00:00,215634.22084762334
2020-12-12 03:00:00,258348.56664019416
2020-12-12 06:00:00,119618.96012126326
2020-12-12 09:00:00,0.0
2020-12-12 12:00:00,0.0
2020-12-12 15:00:00,0.0
2020-12-12 18:00:00,0.0
2020-12-12 21:00:00,16251.354328320791
2020-12-13 00:00:00,211512.8930848557
2020-12-13 03:00:00,195890.59326066013
2020-12-13 06:00:00,97595.6025568307
2020-12-13 09:00:00,0.0
2020-12-13 12:00:00,0.0
2020-12-13 15:00:00,0.0
2020-12-13 18:00:00,0.0
2020-12-13 21:00:00,6782.416716490574
2020-12-14 00:00:00,148674.3001544545
2020-12-14 03:00:00,251677.03039340692
2020-12-14 06:00:00,117903.10476877204
2020-12-14 09:00:00,0.0
2020-12-14 12:00:00,0.0
2020-12-14 15:00:00,0.0
2020-12-14 18:00:00,0.0
2020-12-14 21:00:00,17200.844681078845
2020-12-15 00:00:00,202705.71558490433
2020-12-15 03:00:00,272433.3148863397
2020-12-15 06:00:00,132111.70549710514
2020-12-15 09:00:00,0.0
2020-12-15 12:00:00,0.0
2020-12-15 15:00:00,0.0
2020-12-15 18:00:00,0.0
2020-12-15 21:00:00,18312.65953045671
2020-12-16 00:00:00,243520.8518970781
2020-12-16 03:00:00,338748.12926708616
2020-12-16 06:00:00,146235.6553537554
2020-12-16 09:00:00,0.0
2020-12-16 12:00:00,0.0
2020-12-16 15:00:00,0.0
2020-12-16 18:00:00,0.0
2020-12-16 21:00:00,17097.235985239608
2020-12-17 00:00:00,222239.08619174798
2020-12-17 03:00:00,280470.82426650514
2020-12-17 06:00:00,136399.18980752074
2020-12-17 09:00:00,0.0
2020-12-17 12:00:00,0.0
2020-12-17 15:00:00,0.0
2020-12-17 18:00:00,0.0
2020-12-17 21:00:00,17584.043343189638
2020-12-18 00:00:00,223156.58693077837
2020-12-18 03:00:00,277368.2293975119
2020-12-18 06:00:00,103306.40245891291
2020-12-18 09:00:00,0.0
2020-12-18 12:00:00,0.0
2020-12-18 15:00:00,0.0
2020-12-18 18:00:00,0.0
2020-12-18 21:00:00,9269.999597852508
2020-12-19 00:00:00,176351.9516411255
2020-12-19 03:00:00,296929.1582477263
2020-12-19 06:00:00,140317.19449153778
2020-12-19 09:00:00,0.0
2020-12-19 12:00:00,0.0
2020-12-19 15:00:00,0.0
2020-12-19 18:00:00,0.0
2020-12-19 21:00:00,15584.908699650014
2020-12-20 00:00:00,228825.74243711797
2020-12-20 03:00:00,298163.5756425895
2020-12-20 06:00:00,132825.50253936215
2020-12-20 09:00:00,0.0
2020-12-20 12:00:00,0.0
2020-12-20 15:00:00,0.0
2020-12-20 18:00:00,0.0
2020-12-20 21:00:00,17659.79276142666
2020-12-21 00:00:00,231442.52449609677
2020-12-21 03:00:00,294744.02460526396
2020-12-21 06:00:00,136760.7572050238
2020-12-21 09:00:00,0.0
2020-12-21 12:00:00,0.0
2020-12-21 15:00:00,0.0
2020-12-21 18:00:00,0.0
2020-12-21 21:00:00,18776.079623525777
2020-12-22 00:00:00,250956.37302778536
2020-12-22 03:00:00,312765.5877028963
2020-12-22 06:00:00,144703.7129599825
2020-12-22 09:00:00,0.0
2020-12-22 12:00:00,0.0
2020-12-22 15:00:00,0.0
2020-12-22 18:00:00,0.0
2020-12-22 21:00:00,19702.59952217878
2020-12-23 00:00:00,262101.1895164464
2020-12-23 03:00:00,313433.7588482527
2020-12-23 06:00:00,114956.91422178551
2020-12-23 09:00:00,0.0
2020-12-23 12:00:00,0.0
2020-12-23 15:00:00,0.0
2020-12-23 18:00:00,0.0
2020-12-23 21:00:00,8054.133994122432
2020-12-24 00:00:00,61832.22502210331
2020-12-24 03:00:00,65802.7410046075
2020-12-24 06:00:00,26570.963870759177
2020-12-24 09:00:00,0.0
2020-12-24 12:00:00,0.0
2020-12-24 15:00:00,0.0
2020-12-24 18:00:00,0.0
2020-12-24 21:00:00,13678.566115582913
2020-12-25 00:00:00,213820.917038414
2020-12-25 03:00:00,306435.4419601638
2020-12-25 06:00:00,149148.50234985957
2020-12-25 09:00:00,0.0
2020-12-25 12:00:00,0.0
2020-12-25 15:00:00,0.0
2020-12-25 18:00:00,0.0
2020-12-25 21:00:00,11727.871366645833
2020-12-26 00:00:00,206917.4955313986
2020-12-26 03:00:00,345908.3234091662
2020-12-26 06:00:00,159360.9662190185
2020-12-26 09:00:00,0.0
2020-12-26 12:00:00,0.0
2020-12-26 15:00:00,0.0
2020-12-26 18:00:00,0.0
2020-12-26 21:00:00,13609.367448280324
2020-12-27 00:00:00,231796.1516269873
2020-12-27 03:00:00,298925.17611275974
2020-12-27 06:00:00,106311.26202049828
2020-12-27 09:00:00,0.0
2020-12-27 12:00:00,0.0
2020-12-27 15:00:00,0.0
2020-12-27 18:00:00,0.0
2020-12-27 21:00:00,6418.980711879526
2020-12-28 00:00:00,167278.28504703718
2020-12-28 03:00:00,311511.7017634318
2020-12-28 06:00:00,166155.17624379904
2020-12-28 09:00:00,0.0
2020-12-28 12:00:00,0.0
2020-12-28 15:00:00,0.0
2020-12-28 18:00:00,0.0
2020-12-28 21:00:00,10137.481737662458
2020-12-29 00:00:00,207371.3034873889
2020-12-29 03:00:00,289063.0521242188
2020-12-29 06:00:00,129224.70419131327
2020-12-29 09:00:00,0.0
2020-12-29 12:00:00,0.0
2020-12-29 15:00:00,0.0
2020-12-29 18:00:00,0.0
2020-12-29 21:00:00,2786.7054731802223
2020-12-30 00:00:00,104862.98596327333
2020-12-30 03:00:00,195793.52907377674
2020-12-30 06:00:00,140620.72418895504
2020-12-30 09:00:00,0.0
2020-12-30 12:00:00,0.0
2020-12-30 15:00:00,0.0
2020-12-30 18:00:00,0.0
2020-12-30 21:00:00,17385.29502011181
2020-12-31 00:00:00,237401.49756038628
2020-12-31 03:00:00,342732.79778099677
2020-12-31 06:00:00,165476.73907071954
2020-12-31 09:00:00,0.0
2020-12-31 12:00:00,0.0
2020-12-31 15:00:00,0.0
2020-12-31 18:00:00,0.0
2020-12-31 21:00:00,16452.646077447374
